brake_aggression,throttle_commitment,average_speed,corner_risk,consistency,Driver
0.0024389761984375475,0.3746450646143906,107.56779829786737,0.8082631211329839,0.19173687886701607,LEC
0.0020567515865545197,0.3198273403836624,107.64710468811512,0.8082599449914446,0.1917400550085554,PIA
0.00258031229608947,0.36279714440535377,107.48915552399788,0.8090849710977802,0.19091502890221979,SAI
0.0019950869637739396,0.313966788048322,107.3693159047982,0.8122157991181279,0.1877842008818721,NOR
0.0020749716016660357,0.32873930022685305,107.11937658143349,0.8060279680447093,0.19397203195529067,RUS
0.001973026973026973,0.31004268881280717,107.1098254008644,0.8050335295784976,0.1949664704215024,VER
0.002279231583724096,0.3327250822007406,107.32201279403671,0.8058515322425468,0.1941484677574532,HAM
0.0018790604697651175,0.31591145372342483,105.91759131408133,0.7942923557651785,0.20570764423482146,TSU
0.002201273076399704,0.2815962269431482,105.536631014159,0.8041356506446001,0.19586434935539987,ALB
0.0020358367704603484,0.31745763848608644,105.40524417593568,0.8022208223282417,0.19777917767175834,GAS
0.0019552953698775944,0.30332992567481265,104.7568328024593,0.8100127763140331,0.18998722368596688,ALO
0.0019172229233506166,0.3187348366959617,104.92042057806805,0.8063276635667039,0.19367233643329607,RIC
0.003632921785670843,0.4363214640859234,105.0204522861704,0.8142242806654689,0.18577571933453108,BOT
0.0018972332015810276,0.3015658737243934,104.75407083912401,0.8140907288418706,0.18590927115812939,STR
0.0022219351701290215,0.29562140818324467,104.64931647369937,0.817192771635487,0.18280722836451302,SAR
0.00353888250589587,0.4305597240627938,104.24317947854423,0.8117615968643561,0.18823840313564388,ZHO
0.008104323659879216,0.8415203831056134,4.574318934835681,4.609139716327825,-3.6091397163278254,OCO
0.00992464325797659,1.0315775283063762,0.8617528541625366,12.862233428569409,-11.862233428569409,PER
0.00938912938912939,0.9684491543762215,1.1582505080207262,11.131103219463926,-10.131103219463926,HUL
0.00897119341563786,0.9330403822651195,1.122522855923358,11.055309871866799,-10.055309871866799,MAG
