Driver,Late_braking,Throttle_commitment,Aggression,Consistency,Risk
LEC,7.6,15.1,0.08,0.71,Low
PIA,5.2,10.0,0.06,0.71,Low
SAI,9.2,18.4,0.1,0.71,Low
NOR,0.6,0.2,0.01,0.71,Low
RUS,8.5,17.0,0.09,0.71,Low
VER,9.2,18.4,0.1,0.71,Low
HAM,7.7,15.3,0.08,0.71,Low
TSU,7.3,14.4,0.08,0.72,Low
ALB,7.2,14.1,0.08,0.72,Low
GAS,7.9,15.6,0.08,0.72,Low
ALO,5.2,9.8,0.05,0.72,Low
RIC,7.2,14.1,0.08,0.72,Low
BOT,8.6,17.1,0.09,0.71,Low
STR,2.1,3.4,0.02,0.72,Low
SAR,8.4,16.7,0.09,0.71,Low
ZHO,8.6,17.2,0.09,0.72,Low
OCO,0.6,0.2,0.01,0.93,Low
PER,0.6,0.2,0.01,0.96,Low
HUL,0.6,0.2,0.01,0.96,Low
MAG,0.6,0.2,0.01,0.96,Low
