Driver,Opponent,Lap,Gap,Pressure,gap,gap_closing_rate,brake_variation,throttle_variation,speed_variation,lap_time_loss,driver_aggression,driver_consistency,mistake
LEC,PIA,3.0,0.684,HIGH,0.684,0.5119941307320987,22.91046456992401,24.69682397924669,8.311544191831405,0.7512878571972054,0.7754457593789948,0.8748534341790438,1
PIA,SAI,3.0,0.514,HIGH,0.514,1.1457857370509077,12.784033574683262,21.777961728918683,6.235715684237641,0.1841992796410993,0.9119380798444117,0.9397451343250314,1
SAI,NOR,3.0,0.323,HIGH,0.323,0.9051933359925455,5.216753029605967,7.493253624065337,15.207489531120697,0.8872155422290737,0.9845761562442015,0.9853638173310346,0
NOR,RUS,3.0,0.342,HIGH,0.342,0.7585243326167402,23.107639528385274,23.416837652347446,14.81766821421703,1.4406753983075322,0.7743937181088318,0.7836375769674362,1
RUS,VER,3.0,0.337,HIGH,0.337,0.2716205044866802,6.825733535722671,22.397927241242567,9.09889290497314,0.3454241193007235,0.8897106344274816,0.9787292907682019,0
VER,HAM,3.0,0.229,HIGH,0.229,0.2715939723698229,11.386272751808297,15.376761142521442,19.262953433756156,1.066006847148932,0.7574483135003246,0.8129497495217018,0
HAM,TSU,3.0,0.27,HIGH,0.27,0.1638919733850194,24.0012393410161,16.825508714898586,7.265868376713503,0.38130716412267907,0.8639457738257669,0.8117984523737074,1
TSU,ALB,3.0,0.186,HIGH,0.186,1.0527937603524287,24.012142938751122,12.980054077402606,11.485022015639029,0.8501587582623137,0.8345404211396175,0.7987122602338066,1
ALB,GAS,3.0,0.241,HIGH,0.241,0.7612265129175296,16.46875776246572,6.095232776440627,19.154238802513984,0.23534702950540745,0.9818815455931458,0.8570082061307996,1
GAS,STR,3.0,0.179,HIGH,0.179,0.87887983557565,17.636744243395984,11.703944832918019,11.295909753891834,0.7305193107614592,0.8764729090819753,0.7447020625217612,1
STR,RIC,3.0,0.223,HIGH,0.223,0.12264294372538269,13.968910439566395,21.057068971960227,14.577889214961283,1.1586286604533444,0.8013568479051774,0.8605763307538232,0
RIC,ALO,3.0,0.04,HIGH,0.04,1.1669008373781937,10.864215433961292,5.092640460092057,10.963915969441913,0.5866001339345749,0.7330877776175007,0.8570943955989011,1
ALO,SAR,3.0,0.338,HIGH,0.338,1.0156869048804638,11.57329090739832,11.669983433822884,9.113228035230051,1.0308764142821052,0.743861580333131,0.9209515256554123,0
SAR,BOT,3.0,0.013,HIGH,0.013,0.33357302174610376,18.450369121540767,12.963373871818867,19.759664719397424,1.2136299451056207,0.7653419096858581,0.9417584889618998,1
BOT,ZHO,3.0,0.278,HIGH,0.278,0.30000746392781064,20.0474905887536,15.747912058758457,11.140010094725646,1.3980489472712336,0.7727803317886864,0.827727991590603,0
PIA,SAI,4.0,0.573,HIGH,0.573,0.30174496083877717,20.83158087451697,23.39711232825521,18.411488055187018,0.42849891459763495,0.9466786567739299,0.7876766423119331,0
SAI,NOR,4.0,0.594,HIGH,0.594,0.43466646725549146,20.792362855891078,11.926919887319226,8.449319088366293,0.6590422821330314,0.8627546086019322,0.7752071202219574,0
NOR,RUS,4.0,0.378,HIGH,0.378,0.6772320747954615,6.824122060973807,11.939064037924554,8.19657056037625,0.31338241866258437,0.8517833642985663,0.7564409126444128,0
RUS,VER,4.0,0.762,HIGH,0.762,0.5751395205063273,14.888406094051629,19.750024962194967,5.46701124326767,1.4894769030217252,0.733282972842073,0.7167177988377171,0
HAM,TSU,4.0,0.775,HIGH,0.775,0.42035205421784605,6.151175200332886,14.044358817796143,14.775002380638275,1.3978013550940134,0.9494405110713361,0.7993099138620668,0
TSU,ALB,4.0,0.457,HIGH,0.457,0.7730381841946173,15.99057764647471,9.49209645879964,10.527895155856417,0.8559399823927833,0.9096161479304603,0.7783718307179271,0
ALB,GAS,4.0,0.676,HIGH,0.676,0.253443246717246,13.83061002746754,14.048790322653868,17.965373747594555,1.2788466121269897,0.7196238249510004,0.9802610419012581,0
GAS,STR,4.0,0.213,HIGH,0.213,0.42135911338873994,22.754083655165996,7.817140407595997,12.098148600373356,0.829341168180859,0.9052721781966329,0.8617355596125127,0
ALO,RIC,4.0,0.428,HIGH,0.428,0.5029980276230608,12.018300251041573,8.527739730124466,19.522901418720828,0.9730199632038635,0.8576260830293674,0.8007103413188471,0
RIC,BOT,4.0,0.478,HIGH,0.478,0.6016769826387395,7.341340328552118,14.967355454789594,7.782882735546817,0.22477420496242326,0.7237003502665657,0.8683356042881718,0
BOT,SAR,4.0,0.321,HIGH,0.321,0.9636935575323149,7.859833641056717,13.378508990090959,18.029347519334163,1.157378588695531,0.8329071860433104,0.7403670433902516,0
SAR,ZHO,4.0,0.61,HIGH,0.61,0.3196411603741957,20.230212634349446,23.296918021362,16.648952791876127,0.27879887708932877,0.8405619232677136,0.8287726872686388,0
LEC,PIA,5.0,0.702,HIGH,0.702,0.6656578822549727,17.364361266325222,12.247877982332662,16.563827669660782,1.2564946823535397,0.74807461664735,0.8816079532121085,0
PIA,SAI,5.0,0.617,HIGH,0.617,0.7516560257482466,7.022453522455805,16.611767005560868,17.671748421753314,1.19483932273854,0.9742524626300819,0.8417803712198109,0
NOR,RUS,5.0,0.464,HIGH,0.464,0.1510954539919975,6.682136122299949,17.645285758390607,16.415359864144982,1.092242576840167,0.946492857729392,0.816515852189754,0
HAM,TSU,5.0,0.726,HIGH,0.726,0.7682993370915822,19.0193826291824,5.261889131766672,14.393304824471231,0.15062453273466697,0.8940164778254414,0.9882160327809124,0
TSU,ALB,5.0,0.416,HIGH,0.416,0.2875765360560207,6.4552601272838706,18.270747440334212,6.968673165235813,0.52437969832346,0.834065712690176,0.9552912810231888,0
ALB,GAS,5.0,0.659,HIGH,0.659,0.17155675228380746,21.437201185807126,8.560719337395028,5.487892692368779,0.46835759787518,0.8194120070595075,0.8807877278662376,0
GAS,STR,5.0,0.298,HIGH,0.298,1.1437740909786664,19.124844543129925,24.221406349389103,18.8127177172353,0.6041909704601267,0.8887823054737767,0.865119434742862,1
ALO,RIC,5.0,0.216,HIGH,0.216,1.1621952363820152,6.626975612837995,7.973254555062259,14.24975471781107,0.22269984546937396,0.8581752421280026,0.8799915391491293,0
RIC,BOT,5.0,0.34,HIGH,0.34,0.9892370829281072,6.696754281703838,13.292482474540474,16.948059364642646,1.4117409522434878,0.7180592007057468,0.7583805112685056,0
BOT,SAR,5.0,0.617,HIGH,0.617,0.43507514609070774,24.732791570023508,6.706993361572877,12.22283527268825,0.8753231369973268,0.8486257681433962,0.8145899455466523,1
SAR,ZHO,5.0,0.626,HIGH,0.626,0.20743932540702226,12.485415915122406,24.937485036918947,6.759622834435917,0.5277340349212329,0.9338570489975234,0.7114432645383607,0
LEC,PIA,6.0,0.926,HIGH,0.926,0.8526563291633725,12.412842941337818,15.043900206624851,6.877786883038256,0.6557741239039968,0.8331795645031178,0.8379083508711797,0
PIA,SAI,6.0,0.576,HIGH,0.576,0.5841677431135613,21.25599134515005,16.907700346400876,15.28347930843457,0.7260835567067698,0.7150674074907378,0.8574771293477222,1
HAM,TSU,6.0,0.579,HIGH,0.579,0.2342420583292567,23.944971547677174,6.34152954776855,11.454588423491941,0.9408320667048642,0.9280206778213695,0.7660474234699307,0
TSU,ALB,6.0,0.292,HIGH,0.292,0.6446946011223972,24.720021276457416,19.999209407983557,8.00787090050505,0.8219511987750968,0.7583954968194325,0.979568365677999,1
ALB,GAS,6.0,0.718,HIGH,0.718,0.13782737322674024,20.067563705178834,9.198111861911716,12.373918201121553,1.3871487625001842,0.7750000421175313,0.9637418371718002,0
GAS,STR,6.0,0.601,HIGH,0.601,1.1002524422866602,12.525191710618316,22.961085788814273,5.963134056127012,0.7957488760681624,0.7477648424953658,0.9094215382822127,0
ALO,RIC,6.0,0.385,HIGH,0.385,0.3846579797600186,6.670014333973375,9.102792809640142,13.729571028715982,1.4890212207526377,0.7957623688127342,0.8546821223419552,0
RIC,BOT,6.0,0.232,HIGH,0.232,0.8287745127893801,20.542938318548735,8.813754413273331,9.034901066526466,1.291994940843134,0.9194579366497041,0.9522910562978286,1
BOT,SAR,6.0,0.655,HIGH,0.655,0.442882183698352,16.1680849947161,5.730993356961898,16.96338650955782,0.3919147201002701,0.8506218992561418,0.7378891797088042,0
SAR,ZHO,6.0,0.446,HIGH,0.446,0.6720748232955919,13.484440184939526,14.441338902199984,9.655429383853606,1.4028333005014826,0.7594155695037066,0.9292478403397166,0
PIA,SAI,7.0,0.385,HIGH,0.385,0.7013813072776075,23.12708770189472,16.29682266525233,11.828302236227017,0.26291295703966655,0.9545707226640918,0.7361980360503859,0
HAM,TSU,7.0,0.434,HIGH,0.434,0.30333990107807973,7.223949646123026,6.314172788567047,5.174308098621509,1.2444295918876682,0.9550787379359434,0.9303210921393276,0
TSU,ALB,7.0,0.484,HIGH,0.484,1.1665430905410143,14.852502085817182,20.51055233390021,6.086703316918383,0.6328726108672121,0.9524677432633419,0.7799725947928935,1
ALB,GAS,7.0,0.408,HIGH,0.408,0.952646105697226,5.227072895348382,14.065776694960553,10.887403346100273,1.3291640486230973,0.7692509013006463,0.9543562684952748,0
GAS,STR,7.0,0.472,HIGH,0.472,1.1334488357206078,14.373212839882525,15.487805386551601,12.199082520756853,1.3152793661504305,0.8308594098124865,0.9737722072093654,1
ALO,RIC,7.0,0.422,HIGH,0.422,1.0843100854704135,6.126065513636747,13.815254938764562,14.000308221789556,1.2282955601646695,0.9856470002808537,0.7431508311274835,0
RIC,BOT,7.0,0.352,HIGH,0.352,0.7576899766921936,7.376358325361439,13.01526121750652,9.374938680639548,1.2060426108298858,0.9238836181298972,0.8341759254689641,0
BOT,SAR,7.0,0.526,HIGH,0.526,1.1140616585254284,7.350524935542097,16.19280662616436,15.424728291898138,0.5265507947372571,0.7078785521554123,0.9844863396671787,0
SAR,ZHO,7.0,0.356,HIGH,0.356,0.19734175225711145,17.984206042321272,8.10480491861425,17.90183595783807,0.21328699627175304,0.7189093314655427,0.8401881564322125,0
LEC,PIA,8.0,0.963,HIGH,0.963,0.3155811486610597,19.920897585308467,8.638562609905422,16.697764833400246,0.6641722502712261,0.8345400992755765,0.9504287815292181,0
HAM,TSU,8.0,0.797,HIGH,0.797,0.14975001780159186,16.667375301943192,22.235712420270346,5.594282380225357,0.34293432098111215,0.9636738596998524,0.8707321414180828,0
TSU,ALB,8.0,0.571,HIGH,0.571,0.45786336383959075,24.243450969490837,23.922309242672654,12.207604208867433,1.0729315244634463,0.8562235214062871,0.8088456732966846,0
ALB,GAS,8.0,0.728,HIGH,0.728,0.5275450186584302,12.497411590474082,12.466186325595059,6.573952676272623,0.5845396171528997,0.8443656273299441,0.7828772311025023,0
GAS,STR,8.0,0.873,HIGH,0.873,0.3984839349512855,10.714241725637216,10.414893462871076,8.630675237937911,1.4658542812038808,0.7305873729874228,0.7589346964149652,0
ALO,RIC,8.0,0.303,HIGH,0.303,1.011611260067122,22.371982563789206,17.879990864780314,19.799938899007195,0.9973609082834648,0.8904662303700452,0.9209214754995322,1
RIC,BOT,8.0,0.437,HIGH,0.437,0.49242865936294816,9.471916770389052,13.174683421961928,7.137433143522698,1.2514727890881052,0.9384099165740654,0.8120967469786781,0
BOT,SAR,8.0,0.593,HIGH,0.593,0.4090279606561188,24.264450788812226,5.507727113206897,12.483322301770341,0.2855345418385878,0.8103218021771931,0.8482698840382178,0
SAR,ZHO,8.0,0.391,HIGH,0.391,0.6969656914740733,5.243089493796327,8.123051947323807,14.272336014771787,1.3068202751816715,0.924927436768345,0.8427743892003428,0
LEC,PIA,9.0,0.991,HIGH,0.991,0.2550166474722389,24.39757653415278,19.31944457694795,15.536974558161559,1.391860066718752,0.9796982296312353,0.867410918477608,0
PIA,SAI,9.0,0.257,HIGH,0.257,0.9824166788294435,5.863198239011522,18.178478838203027,13.394730252303711,0.7818866863465103,0.7590922731470298,0.9510173722311202,0
HAM,TSU,9.0,0.836,HIGH,0.836,0.1820057080477479,22.822862273961423,5.54191985006967,5.146562711287755,0.9487541128513683,0.8517655930464749,0.9844144096391945,0
TSU,ALB,9.0,0.456,HIGH,0.456,1.185575630260569,15.554022181725998,9.439443238658988,9.896919623659878,1.1707337212641935,0.7832700078445268,0.8181994204864069,1
ALB,GAS,9.0,0.792,HIGH,0.792,0.9494692462263231,24.859295922386007,9.621495931761428,12.765674650770672,0.34477407816457756,0.9299277815198134,0.9399804874108278,0
GAS,STR,9.0,0.926,HIGH,0.926,0.3185872496875896,6.475931294707977,18.43785487197457,6.317997487172501,0.8035925070488193,0.8675020761055356,0.9217130604498681,0
ALO,RIC,9.0,0.452,HIGH,0.452,0.10607432883596264,16.077085688026415,5.394210755087283,10.259403968137711,0.6581282388812383,0.8840289010895881,0.8663233959221163,0
RIC,BOT,9.0,0.253,HIGH,0.253,0.9970075713003175,24.38605071238198,7.082171639691477,5.498046631870499,0.3049235890271487,0.9313951062886092,0.9772536716474606,1
BOT,SAR,9.0,0.565,HIGH,0.565,0.8775430782323788,15.461956883402976,20.998321707463788,6.178677457325311,0.614548191208144,0.8148314370721119,0.7581376095032367,0
SAR,ZHO,9.0,0.352,HIGH,0.352,0.901907884845086,17.58797276270525,8.570893241086672,10.953849143023941,0.195441233139691,0.9653761198380425,0.7316866209897902,0
LEC,PIA,10.0,0.783,HIGH,0.783,0.9483973813545402,18.914973779692343,18.054922157037495,6.9907363106459055,0.1361366697292818,0.8545783715013806,0.9476489704170724,0
PIA,SAI,10.0,0.876,HIGH,0.876,0.1814491169074994,14.090821295355465,9.76365562093453,13.513112723923372,0.28923280481675184,0.7458068986222509,0.827353446823787,0
HAM,TSU,10.0,0.881,HIGH,0.881,0.4943123013986998,17.55116160168127,6.988827855186903,15.341974537058986,1.4483611562248433,0.9018107442689527,0.9456209677200476,0
TSU,ALB,10.0,0.564,HIGH,0.564,0.22745596547764269,16.686286238462003,9.863443819989081,17.008800486636243,0.8693413502530237,0.9300457916270938,0.9589961595066703,0
ALB,GAS,10.0,0.859,HIGH,0.859,1.0494137684631528,23.02316020981978,19.44533863711318,8.002253663672152,1.4521510256145078,0.7918608863495827,0.7181127021495307,1
GAS,STR,10.0,0.945,HIGH,0.945,0.7856279395103136,5.908927606829158,22.113929362125717,7.512238733886046,0.7054970296621847,0.9485819845296384,0.9562047812659575,0
ALO,RIC,10.0,0.33,HIGH,0.33,0.46398782733791405,10.619263791844606,21.604397291339833,6.5685176050160035,0.5365425863193634,0.9627815438820723,0.8300125260571324,0
RIC,BOT,10.0,0.44,HIGH,0.44,0.169914185314626,24.008229681531176,12.943670592369097,14.54645374315455,0.8085986079763416,0.7803023013395646,0.8480254218112273,0
BOT,SAR,10.0,0.529,HIGH,0.529,0.4420805538872284,22.805275677818326,18.361702731412922,15.597135897303517,0.7153163640860741,0.9852212270874144,0.881711828217031,0
SAR,ZHO,10.0,0.483,HIGH,0.483,0.4577016542294217,14.11313505571426,9.09968590831642,5.473792172384631,0.24793055796644148,0.74080634313414,0.9686509559517251,0
LEC,PIA,11.0,0.898,HIGH,0.898,0.9025667961718704,17.402651956030734,10.862954605220265,19.043183693655347,0.9971568405662887,0.758584543836722,0.7055436673846315,0
TSU,ALB,11.0,0.535,HIGH,0.535,0.8013132184907343,10.547623659622653,22.926716370422394,5.7795692547720865,0.4024534555134394,0.7534252033790275,0.8382846058121669,0
ALB,GAS,11.0,0.691,HIGH,0.691,1.075934016833959,8.762423194475225,5.26003847021472,13.119445029516058,0.9674231368569614,0.9592570159022824,0.8994393923048626,0
ALO,RIC,11.0,0.442,HIGH,0.442,0.6194364176781442,14.273968098799642,6.710170617089362,15.635907791763746,1.0102815293574148,0.8897448401742389,0.9095850177324862,0
RIC,BOT,11.0,0.411,HIGH,0.411,0.23155367053213186,12.067044560521056,9.157725102920546,18.064536856191285,0.31283479438010736,0.7441102421344591,0.9008344051457613,0
BOT,SAR,11.0,0.526,HIGH,0.526,0.8845692659452944,16.67312223701744,5.530644077476394,15.711303981986417,0.18588947795493543,0.8276937913268212,0.7389861875283553,1
SAR,ZHO,11.0,0.483,HIGH,0.483,0.9368635534785871,6.554692739299696,8.628708701795947,17.025921246046877,1.1930662204958158,0.8784364272702425,0.7868247206277875,0
LEC,PIA,12.0,0.75,HIGH,0.75,0.7174049173264457,24.48789615332333,16.66083121939384,10.091752888142091,0.7437205932770482,0.7242045846469212,0.8040275023709339,1
PIA,SAI,12.0,0.593,HIGH,0.593,0.948063897950017,24.72421488959206,13.428491011849959,17.222376706197682,0.1814293137076661,0.9559007468381282,0.9332867902270564,1
HAM,TSU,12.0,0.999,HIGH,0.999,0.6431751560008298,18.963234280394904,22.853434221539498,6.201722695770127,1.492812844037674,0.9330450252780452,0.7808403630002203,0
TSU,ALB,12.0,0.76,HIGH,0.76,0.6750061123201934,15.721927326882408,21.34887123476882,18.422249840907913,0.1808927853949133,0.846509964337225,0.7611044395214889,0
ALB,GAS,12.0,0.475,HIGH,0.475,0.5702951201944045,11.190552325726555,11.83634703395752,13.213885642306044,1.0730493204019744,0.9804667184251594,0.9776599255210479,0
ALO,RIC,12.0,0.554,HIGH,0.554,0.1279610394185047,21.275900394138972,10.18846866862585,17.259466549437406,1.477150495368779,0.8211506839897789,0.7025703526829059,0
RIC,BOT,12.0,0.428,HIGH,0.428,0.21868056969263489,18.694623451077586,12.593848163345339,11.784774267774502,0.4348521459022959,0.9853919925205844,0.9893680481477737,0
BOT,SAR,12.0,0.471,HIGH,0.471,0.13457210425540767,8.252338786897827,16.805898850296156,14.653665427947875,0.2991491161620746,0.8936967996530518,0.8962781766686447,0
SAR,ZHO,12.0,0.554,HIGH,0.554,0.8000514523901584,23.21854368987685,10.361272816457525,12.896039914041697,0.26993891519140045,0.884054669243643,0.9402560968402439,1
LEC,PIA,13.0,0.633,HIGH,0.633,0.4457915791839593,21.45074485846338,17.482978156982682,15.973842826329978,0.5245852065946337,0.7481269196357776,0.785439624940396,0
PIA,SAI,13.0,0.432,HIGH,0.432,0.659427760281173,23.99599826583848,13.188233043824809,6.2244497304588435,0.24146413541490536,0.9557590499083467,0.7041514305234473,1
HAM,TSU,13.0,0.924,HIGH,0.924,1.0983231213187021,19.5143901677672,16.040943617039606,5.905281259858457,1.0690258783717845,0.8239720094969784,0.9139821603828437,0
TSU,ALB,13.0,0.492,HIGH,0.492,0.3742214520637624,17.268303918715798,13.722530582706334,8.706548510152196,0.18720851738208777,0.747047687676919,0.941901933130196,0
ALB,GAS,13.0,0.943,HIGH,0.943,0.5514212153391926,13.364860725812377,10.889315190838353,7.393170201697825,0.8131909794097055,0.7036561807929701,0.9147380782665205,0
ALO,RIC,13.0,0.465,HIGH,0.465,0.9311062523973535,23.654569667080267,23.969066139243132,18.076753498883026,1.4953755953941674,0.862329148255131,0.7414265833172432,1
RIC,BOT,13.0,0.479,HIGH,0.479,0.3516779820407847,22.321277790008168,20.272115883195216,8.288209810370665,1.2395583773084262,0.8529458904155761,0.918494097454521,0
BOT,SAR,13.0,0.547,HIGH,0.547,0.1846779008116723,5.904373402123788,7.8022635153290505,19.63797883728697,0.9613072135234152,0.9086125504870559,0.9229876068112158,0
SAR,ZHO,13.0,0.343,HIGH,0.343,0.4187265982051448,5.5273394899450405,22.369359517958255,10.053436876566602,0.5287550691012564,0.9581748353751626,0.8909767495443159,0
LEC,PIA,14.0,0.361,HIGH,0.361,0.2773434159794049,12.529267337560992,14.748623964990273,7.73176873533049,0.9734541708082938,0.7230279095464786,0.9221736205107199,0
ALO,RIC,14.0,0.453,HIGH,0.453,1.1226674175768303,21.211066615636657,22.89104453788183,16.845477607137187,0.8378580494763123,0.9121339821987051,0.9453172175065423,1
RIC,BOT,14.0,0.603,HIGH,0.603,0.9889324175208586,24.74552258629889,20.997105118946305,14.880616632513142,0.6965167374465201,0.7543494637882988,0.8779451931288629,1
BOT,SAR,14.0,0.506,HIGH,0.506,0.7967441321614658,8.008337822070564,13.504270089384669,12.472935746797084,0.28299452743627923,0.9488713454155775,0.7256953670512069,0
SAR,ZHO,14.0,0.373,HIGH,0.373,1.0586066492064894,16.8826143070427,5.449386166402348,13.330453264064468,1.3412459013366533,0.9375284190198803,0.8414120648034912,1
LEC,PIA,15.0,0.462,HIGH,0.462,0.9840392845890258,12.61781713262043,10.373547187698922,15.788026674083957,0.7296985083498515,0.8568301889458079,0.7225183070547654,0
TSU,ALB,15.0,0.572,HIGH,0.572,0.3052270647746394,24.398287956292066,15.832684293217339,8.426821119969482,0.37247151654907107,0.9059704116007603,0.8181874789994049,0
ALB,GAS,15.0,0.382,HIGH,0.382,1.0818148983389755,21.842378462714173,17.669564396522944,19.94500874085113,0.6148630912282055,0.791161532823287,0.818060881846432,1
ALO,RIC,15.0,0.452,HIGH,0.452,0.6932764661072157,21.766574094222758,10.157753708664046,19.62189743220175,0.6797816535404978,0.8366386906905162,0.71914285480067,1
RIC,BOT,15.0,0.433,HIGH,0.433,0.9881841706804687,14.373863195899405,7.787121481456483,14.754885295204053,1.258553053793624,0.9382747003360368,0.8011579548511489,1
BOT,SAR,15.0,0.504,HIGH,0.504,1.0857004299158424,13.296390046753304,21.69860473598598,7.993136763937177,1.1270601327859628,0.833186907180232,0.7321894486494812,1
SAR,ZHO,15.0,0.418,HIGH,0.418,0.4498038224690502,10.468141438614126,24.68804361407104,15.20342363646937,1.1770268510978756,0.803761496944378,0.9343882109026744,0
LEC,PIA,16.0,0.888,HIGH,0.888,0.22105711698044442,6.127509933018542,15.513803646053717,6.082976134687637,0.1154437702001061,0.843321609702587,0.9748295275296965,0
PIA,SAI,16.0,0.449,HIGH,0.449,0.35072867879613584,22.294447525101063,8.43358571696607,5.459787533087091,0.6826155974516661,0.9401922832067933,0.7209717778248022,1
ALB,GAS,16.0,0.857,HIGH,0.857,0.5698185674888819,21.258020182601552,10.446146530387379,8.865243327668205,0.7738818122894531,0.797210333737553,0.9769834101145934,0
ALO,RIC,16.0,0.568,HIGH,0.568,0.9998162425147423,24.99435346572261,5.367813530949334,11.939344351089744,0.12686918755227936,0.7503908620093657,0.8515472138076561,1
SAR,ZHO,16.0,0.525,HIGH,0.525,1.0468036415819777,24.93273674147811,23.28597613120998,18.02408758112571,0.46373849224304786,0.9064840658959264,0.7868740466066234,1
LEC,PIA,17.0,0.561,HIGH,0.561,0.10764734358430977,16.10863411205255,7.355021657802823,15.90753604649462,1.164405752370989,0.9395336816853437,0.7222900018300874,0
SAI,NOR,17.0,0.904,HIGH,0.904,0.6618220328353223,20.37974830361021,16.53032951028507,16.140597817999716,0.2919535880205987,0.7291848687718246,0.8451810377404212,0
ALO,RIC,17.0,0.375,HIGH,0.375,0.5591521034636568,23.89531459764856,10.48110441374412,11.38240001672113,0.8494341840336282,0.769563492699224,0.9304095079023171,1
RIC,SAR,17.0,0.621,HIGH,0.621,0.34431859151780325,21.99294781354823,16.083560050315867,10.189024888204443,0.4012826208241325,0.7411718770306882,0.9050550784073425,0
SAR,ZHO,17.0,0.36,HIGH,0.36,0.23185190406705108,9.946962034863953,18.028407767037283,10.565581444769041,0.11696908450145059,0.8009030093588283,0.7145655433245524,0
LEC,PIA,18.0,0.31,HIGH,0.31,0.47137668854399073,14.01088270620187,21.594836074144034,19.81474345604087,0.43768204063935806,0.8306017838825697,0.721141532256692,0
