Driver,Opponent,Lap,Gap,Pressure,gap,gap_closing_rate,brake_variation,throttle_variation,speed_variation,lap_time_loss,driver_aggression,driver_consistency,mistake
ALO,RIC,18.0,0.438,HIGH,0.438,1.137200674303771,7.5831883030299,9.128425435212064,5.601637871187237,1.4662232568740752,0.9171596377193588,0.8168332519634647,0
RIC,SAR,18.0,0.775,HIGH,0.775,0.45552322522283073,24.081020545174447,5.219916573169609,18.00547244183673,1.2221519566361854,0.8888327996156855,0.7856342432739035,0
SAR,ZHO,18.0,0.323,HIGH,0.323,0.6706696839177027,17.123492689017603,7.7377126013761455,13.6801311285859,1.4434073020494467,0.880069284568745,0.7673914536862538,0
LEC,PIA,19.0,0.562,HIGH,0.562,0.8733208547846956,9.572856110069255,23.0003728369621,11.579231287843857,0.7829956614969074,0.8021887345167997,0.7814913046835269,0
PIA,SAI,19.0,0.592,HIGH,0.592,0.49999256261722336,18.434013688117133,22.477801551250305,15.878864906227047,0.25363067814850493,0.9440197903945804,0.9330099955560965,0
ALO,RIC,19.0,0.471,HIGH,0.471,1.1689602909930565,17.362564809157917,16.948262043406167,12.300034121370542,0.8671432845631701,0.8366732785454677,0.9694761355532376,1
RIC,SAR,19.0,0.698,HIGH,0.698,1.1586920244363221,12.16325436065681,17.010337208673068,18.101348571224907,0.7361282683839452,0.9839404320243949,0.8174797814129943,0
SAR,ZHO,19.0,0.203,HIGH,0.203,0.37696052540790054,7.27115184399258,18.30073349092511,18.51052796016888,1.2820999158354622,0.8839012201057637,0.9627721906184241,0
LEC,PIA,20.0,0.899,HIGH,0.899,0.6469733564816239,18.431463911855992,8.507425572468993,11.325813903101832,0.2373156130979424,0.7366167750537057,0.7932337533618857,0
PIA,SAI,20.0,0.858,HIGH,0.858,0.4309661407984466,15.406154018075867,23.288238918499196,9.152416958525773,0.7835375918304894,0.8960914930018758,0.8381667260396996,0
TSU,ALB,20.0,0.717,HIGH,0.717,0.41332454381521433,20.446367834712788,13.375410497841463,13.885254928900434,0.31006813057157795,0.7942801644751927,0.7655484093666399,0
RIC,SAR,20.0,0.609,HIGH,0.609,0.14057564208998607,15.403270022239868,12.662770564989948,18.685450184250364,0.554546297646084,0.8990348870389683,0.8857380522309948,0
SAR,ZHO,20.0,0.402,HIGH,0.402,0.7705207673778864,22.0436300063708,15.37835410565675,8.159932835084998,1.1322999083429195,0.7201959329670976,0.9839045234006946,1
SAI,NOR,21.0,0.861,HIGH,0.861,0.6529469255517476,16.03813677548971,5.939319335501101,14.344498753452243,0.7664253811162731,0.7507156167810282,0.8750129978525798,0
RIC,SAR,21.0,0.52,HIGH,0.52,0.15662662637498828,16.218759430707724,8.325667375121588,14.473403301387808,0.626243599204077,0.9481638050826781,0.8037660843929292,0
SAR,ZHO,21.0,0.453,HIGH,0.453,0.40651111066027257,22.5330720531669,19.76067232852741,15.996695336229214,0.6522667899980494,0.7658820715368193,0.8878670593372532,0
ZHO,BOT,21.0,0.928,HIGH,0.928,1.099092474563319,13.069657324247942,6.655973358502529,6.973515276908897,0.7432254757683813,0.9427419263204526,0.7356469967549624,0
SAI,NOR,22.0,0.927,HIGH,0.927,0.3635180797336696,7.680304569012815,17.063042189327764,15.737374470231329,1.1990231613718796,0.780990065651779,0.9577111332769656,0
GAS,STR,22.0,0.46,HIGH,0.46,0.25938435930034537,5.5756535262667795,9.906982193626419,18.635487809984614,1.3489185645163282,0.8864357539170252,0.8458943457261525,0
RIC,SAR,22.0,0.552,HIGH,0.552,0.6383980363053192,20.10274511347238,12.785912280839531,7.69524663305363,1.4374685611054996,0.901303666317851,0.8303114251914961,1
SAR,ZHO,22.0,0.273,HIGH,0.273,1.1842154995216607,17.406191027069294,10.773874735413997,8.563149873858166,1.201664740757413,0.8486698784120653,0.8699007886515205,1
ZHO,BOT,22.0,0.721,HIGH,0.721,0.36626079866265043,19.081595361984473,12.113454329298982,19.570926410624594,0.5415696540472178,0.788540096242052,0.8811873202089266,0
RIC,SAR,23.0,0.6,HIGH,0.6,0.8393491021464663,9.259283230178214,19.38091810368491,7.714654290642347,1.063388588521159,0.7616668691476178,0.7208149838056888,0
SAR,ZHO,23.0,0.459,HIGH,0.459,0.9377815768615892,7.727429511735395,10.9424343124635,17.815776400543687,0.7126443736775486,0.7096249128231036,0.8979589941547866,0
ZHO,BOT,23.0,0.66,HIGH,0.66,0.3614012983916396,5.290893313357639,16.328092805937942,12.384167846720523,0.45653887086447165,0.7881444563598099,0.7701601872915036,0
TSU,ALB,24.0,0.826,HIGH,0.826,0.9010379834730454,12.01175117613194,14.521008043981993,8.708466116047656,1.2772202111962916,0.8894172092540721,0.907046263426911,0
RIC,SAR,24.0,0.531,HIGH,0.531,0.5045614459911785,16.79835373709266,18.273423307252962,18.06124851908767,0.15379688854725498,0.9721083973500599,0.938535090371417,0
SAR,ZHO,24.0,0.658,HIGH,0.658,0.7955364136529374,12.844880901994646,23.73659478649516,11.679578825039982,1.362466788989593,0.9526492998562851,0.9331479671902309,0
ZHO,BOT,24.0,0.618,HIGH,0.618,0.7968826818369841,13.749498440474582,19.651441944205004,12.722260308945353,0.7460684504746278,0.9221587851952378,0.8602252805482878,0
TSU,ALB,25.0,0.957,HIGH,0.957,0.6893521524822342,23.083173889874967,9.298807571815136,10.388500540996485,0.9920820675315926,0.9286497295434566,0.8508492687701178,0
ALO,RIC,25.0,0.671,HIGH,0.671,0.19931874705984912,11.965109340466007,5.623662701225694,13.89426277152391,1.0230954910880958,0.8928456220080386,0.7414340287884293,0
RIC,SAR,25.0,0.578,HIGH,0.578,1.0188327451481616,15.279789783196216,10.245280885996502,7.452858088775342,1.353164836989151,0.7754831886941408,0.9248503836169093,1
SAR,ZHO,25.0,0.61,HIGH,0.61,0.4528580714689094,20.67306025482286,16.901558614005097,10.86622304977641,0.9913375550340902,0.9630865589046906,0.7787087203295471,0
ZHO,BOT,25.0,0.835,HIGH,0.835,0.3051703614398396,12.930855646425403,6.0285162696850065,19.541184835029313,0.9595070186640864,0.8945123704526918,0.8440416726172044,0
TSU,ALB,26.0,0.951,HIGH,0.951,0.1448526557102403,17.44173400455747,14.927324944024727,8.872001490516913,0.19331285678496596,0.8625277829843275,0.7824394869489798,0
ALO,RIC,26.0,0.609,HIGH,0.609,0.7499822375070659,22.247274174934905,16.936856978337783,14.851049968119383,0.8257712307232856,0.7321869460719095,0.738810225269911,1
RIC,SAR,26.0,0.452,HIGH,0.452,0.8453207980265106,23.990412473152844,11.684877816339217,9.877850963370424,0.3102366011438583,0.8296461077038634,0.8825717320986036,1
SAR,ZHO,26.0,0.47,HIGH,0.47,0.11824661182064176,7.941469618580759,20.418244074916437,16.60209688529901,1.1324072762100799,0.8335038986485586,0.7157562900986421,0
ZHO,BOT,26.0,0.855,HIGH,0.855,0.6633023641292091,23.53175250322989,7.131965062675436,6.963104910775248,0.8171106891377442,0.9507234467615743,0.9171071178965979,0
TSU,ALB,27.0,0.966,HIGH,0.966,0.3491453527177317,14.842325861590764,6.502755634716175,19.547315676178172,1.0523188908916945,0.8585279838544586,0.7921001706257238,0
ALO,RIC,27.0,0.442,HIGH,0.442,0.8096900694503948,10.164887765979167,19.563775124072066,11.80684312075459,0.15834206084333796,0.8103161592014188,0.7000390609713008,0
RIC,SAR,27.0,0.69,HIGH,0.69,0.29180307190549054,14.182715124765226,14.90982632412397,8.54075695019696,0.2187088224641245,0.9832720952680912,0.8482274503787967,0
SAR,ZHO,27.0,0.41,HIGH,0.41,0.8600315119127124,24.600651505709543,18.768047928554722,6.10245120995019,1.102852743287755,0.7321089720646315,0.7135870534730049,1
ZHO,BOT,27.0,0.837,HIGH,0.837,0.5254088809305911,14.852361879857392,13.696546772074925,7.546368576313111,0.20091807039814272,0.8225390442104639,0.7800891717680608,0
SAI,NOR,28.0,0.992,HIGH,0.992,1.1304029876104078,11.575032205750164,9.928040664782136,12.796609228340264,0.19975941887136203,0.7121871557997075,0.9050231813621576,0
ALO,RIC,28.0,0.504,HIGH,0.504,0.2512730385605926,17.668017086334515,21.382046353483993,10.055047646469294,0.11695186532884244,0.9145721950224098,0.7181799902703411,0
RIC,SAR,28.0,0.556,HIGH,0.556,0.4751729861552843,9.802912375563862,20.988317579379586,17.433250488239143,1.439101957619272,0.9662422001377536,0.9434081627832407,0
SAR,ZHO,28.0,0.472,HIGH,0.472,0.22482087336464796,6.517266562173278,18.893929417088536,11.46331285492709,1.1325117032426097,0.7812108255696419,0.7011077775709891,0
ZHO,BOT,28.0,0.914,HIGH,0.914,1.117162980106419,7.5775944382129845,10.442902744599253,8.730714088814448,0.5945519719028898,0.948919086271745,0.7715789220685516,0
SAI,NOR,29.0,0.949,HIGH,0.949,1.065073288719079,7.560916779155448,16.804613337381742,14.25717479906045,0.5151498138027173,0.7847432868339503,0.9148621762841007,0
TSU,ALB,29.0,0.515,HIGH,0.515,0.3837357904866711,8.038053870245887,12.219477938800535,15.601658253281688,0.5895845216441894,0.9641233468767354,0.7917183434214989,0
ALO,RIC,29.0,0.526,HIGH,0.526,0.8259824506375969,7.776543452988203,6.831641466532683,7.505628618514248,1.1845149436536546,0.9186489520430673,0.7295487925391438,0
RIC,SAR,29.0,0.594,HIGH,0.594,0.9989444202213373,17.817494896064293,23.346271509244858,7.514288244324765,1.02591885549858,0.9334229652840171,0.804467836452124,0
SAR,ZHO,29.0,0.384,HIGH,0.384,0.7107208927594085,8.637601687982897,7.736372618379228,5.550071404003145,0.3592737950144551,0.7052219011241317,0.7784140530515123,0
TSU,ALB,30.0,0.949,HIGH,0.949,0.682615636191607,11.913345666477264,24.00474707641605,16.04603022598461,0.34375306946771805,0.9792150035514675,0.9443864516265609,0
ALO,RIC,30.0,0.586,HIGH,0.586,0.36603751999049683,22.935768198120236,13.920115459159115,14.957067914327077,0.23775390959875622,0.9107345877003937,0.7908708960996915,0
RIC,SAR,30.0,0.663,HIGH,0.663,0.20241304458648912,14.479232805257446,8.702658576772393,12.119463136247209,1.0244238075818732,0.7883778176619787,0.928790416815042,0
SAR,ZHO,30.0,0.388,HIGH,0.388,1.0869373337486594,18.351154770420543,15.838018947567162,17.662556734537958,1.1701217271104303,0.9405244528090656,0.958642921995113,1
ZHO,BOT,30.0,0.682,HIGH,0.682,1.0904598628796633,8.446397424032597,22.458916717528165,17.085052294250797,0.4710649996550056,0.7816411475403297,0.8258070516771935,0
LEC,PIA,31.0,0.912,HIGH,0.912,0.7964116030005947,8.845780376173416,19.644497728191222,13.780315465951283,0.12932294544327794,0.9530986134741771,0.9638835117177736,0
PIA,SAI,31.0,0.568,HIGH,0.568,0.4729327701535707,5.817372325329577,21.131222957228996,18.02406920769888,0.21504033446699827,0.7326483132194617,0.8094222356493259,0
ALO,RIC,31.0,0.452,HIGH,0.452,0.4841305320739269,8.378701261443291,18.175667334214346,8.087618150551524,1.4550040487830427,0.9040689334636307,0.9795827407821314,0
RIC,SAR,31.0,0.603,HIGH,0.603,0.8985512467572632,10.571806780639172,18.845531290357048,6.678794290965918,0.5136226884683883,0.856802558227024,0.7258939621124161,0
SAR,ZHO,31.0,0.592,HIGH,0.592,1.0868212859478348,8.540209685534936,21.983913031306386,9.046244172754845,1.176912406973387,0.7279949963566777,0.8992355872859403,0
LEC,PIA,32.0,0.968,HIGH,0.968,1.075795066691629,6.774050675141112,9.99336017718372,5.856302841339723,0.9745289963959692,0.7701492101950632,0.8432060717325093,0
ALO,RIC,32.0,0.513,HIGH,0.513,0.9578631004433862,7.412717422012016,14.78849927286281,12.96754292001548,0.6347154955140543,0.7035971705204213,0.8124181535821376,0
RIC,SAR,32.0,0.675,HIGH,0.675,0.8062348107697165,14.215575360654515,9.424188836392045,19.049085384424423,0.3879621670737771,0.8359427099847067,0.8834864448370943,0
SAR,ZHO,32.0,0.623,HIGH,0.623,0.1925539614945537,9.12667436811585,24.75336015993294,5.590153110027645,0.269940985423169,0.7873669256204001,0.904118556573956,0
LEC,PIA,33.0,0.812,HIGH,0.812,0.2777915855040751,12.28539722096151,23.881186793732265,6.831648710150402,0.9610181552544133,0.87352367044635,0.7012653481985895,0
SAI,NOR,33.0,0.493,HIGH,0.493,1.088409607379787,15.068345417097138,5.788536227370118,11.78298542425153,1.184487292892903,0.786198964235499,0.7484163957366876,0
ALO,RIC,33.0,0.443,HIGH,0.443,0.7670719656255488,18.807896572587307,19.11150345031377,19.008125262918576,1.0014659549575828,0.7869765423370255,0.9067833546839524,1
RIC,SAR,33.0,0.532,HIGH,0.532,0.11011675677829262,5.786242796821979,23.504966348313317,9.742341574651258,0.8424229865488216,0.915526027632165,0.8932517699376799,0
SAR,ZHO,33.0,0.608,HIGH,0.608,0.21161869715263532,20.988207978180853,8.61150690254667,12.608522130325886,0.15873171280429077,0.7139614224337224,0.9801537764873164,0
ZHO,BOT,33.0,0.93,HIGH,0.93,0.8298519460188613,17.558007789818156,16.35890461105259,5.6235928857558815,1.4558842886321373,0.9618395486056763,0.9207009591727271,0
SAI,NOR,34.0,0.948,HIGH,0.948,0.10556774223084056,6.635180638977438,23.309765951760838,7.225148014431333,1.2181998683164044,0.9471565235734426,0.975724085242088,0
TSU,ALB,34.0,0.511,HIGH,0.511,0.2768888565592485,22.471572482135546,5.678919571715976,19.799451844382702,0.5099508513813507,0.8936633581356579,0.903736745445094,0
ALO,RIC,34.0,0.488,HIGH,0.488,0.7036071683032447,23.417448010636264,18.9484053449368,19.476780446540683,1.4719584611023908,0.8720342553311414,0.7864351405054385,1
RIC,SAR,34.0,0.667,HIGH,0.667,0.8610847174619625,6.221559197097275,10.946980147451015,5.074099714016144,0.9426342254908509,0.9587677244604992,0.7305558274527484,0
SAR,ZHO,34.0,0.755,HIGH,0.755,0.8171573854528605,10.537552962944075,23.487923907530607,19.277176781348583,0.915391721490145,0.7537457520633272,0.9267289203700313,0
ZHO,BOT,34.0,0.778,HIGH,0.778,0.34669624040661573,21.124025595861227,24.421164903307357,14.586799067232505,1.147302451201345,0.7229010570353402,0.8868032742280156,0
TSU,ALB,35.0,0.492,HIGH,0.492,0.8833971434822894,19.965193807673167,23.885329782268677,18.01877441780033,1.2364777033261924,0.769457949273766,0.7139739435940559,0
ALO,RIC,35.0,0.451,HIGH,0.451,0.3609739962464801,8.690420387127546,14.484284333149276,11.821097834507887,1.0190700502641037,0.9304277008230551,0.8044146351112836,0
RIC,SAR,35.0,0.565,HIGH,0.565,0.4579396679751945,9.186986466734206,22.240853019786268,12.733940428688754,0.27933404491268005,0.7100543773506801,0.977471946490443,0
SAR,ZHO,35.0,0.753,HIGH,0.753,0.9211405456298265,12.40944205582764,21.890987970701406,12.332698703853803,0.5735745083922977,0.869013982174212,0.8451163322559583,0
ZHO,BOT,35.0,0.945,HIGH,0.945,0.8145961889519361,14.690459703820427,11.382009464865114,15.002963863191566,1.3993170964564696,0.9886768796954799,0.8254914494457143,0
TSU,ALB,36.0,0.335,HIGH,0.335,1.0341457515435957,17.36509543060592,21.57830948301355,7.094768821344694,0.4144618565813927,0.9481518672128865,0.8327328854961952,1
ALO,RIC,36.0,0.559,HIGH,0.559,0.8233741815303777,12.378272791395448,5.740152694309852,5.449603848090169,0.6210338333725186,0.851219249822641,0.7605759899614974,0
RIC,SAR,36.0,0.609,HIGH,0.609,0.7251394636690187,14.250694322662959,16.92539756964106,9.618949123867864,0.7049076361218743,0.7184558636931262,0.8069250795507906,0
SAR,ZHO,36.0,0.541,HIGH,0.541,0.20304224461090173,19.94941876267513,9.60017674575406,15.5702114410497,0.715166985572233,0.9410983191718558,0.8072458442362812,0
ZHO,BOT,36.0,0.827,HIGH,0.827,0.5044873833653768,5.733664057811958,7.411337715545576,8.027801781844225,0.9581154154923357,0.873703767371391,0.715182955854367,0
SAI,NOR,37.0,0.734,HIGH,0.734,0.391722604449898,10.048738886880415,6.539064032584183,15.10148649987376,1.4203061728425905,0.7333305691472743,0.9225946122701962,0
ALO,RIC,37.0,0.557,HIGH,0.557,0.3683886077169919,19.26699171769105,18.925775517562794,19.548680691609057,0.43696979656550694,0.7272186125987733,0.8207862852521248,0
RIC,SAR,37.0,0.617,HIGH,0.617,1.17031161022769,22.904136753743987,11.797499275361323,6.408510736841276,0.2701019268212853,0.9637917776366118,0.9384321671767627,1
SAR,ZHO,37.0,0.393,HIGH,0.393,0.5324074971334364,15.233548842313322,19.495335430575228,15.089031773376893,0.37645868580391223,0.8940680762520428,0.9466009203247696,0
LEC,PIA,38.0,0.992,HIGH,0.992,1.0812512106948244,15.642269705306314,6.307126815978847,11.656253289568568,1.3416948602929772,0.9404931718018591,0.7614782758626109,0
GAS,STR,38.0,0.699,HIGH,0.699,0.794252488596989,7.143440226795521,11.305806756612206,18.02213381566258,1.0041351377172885,0.9549038810818575,0.8906325098293373,0
ALO,RIC,38.0,0.403,HIGH,0.403,0.9742924338958131,13.948247336469093,15.789825847506744,7.657246841710789,0.5002695049348241,0.8658139820940134,0.8369617232072647,0
RIC,SAR,38.0,0.663,HIGH,0.663,0.6529008024157112,15.652345329100463,20.81446329677927,15.389389283392468,1.242325714556064,0.850059442008962,0.9552454539972307,0
SAR,ZHO,38.0,0.438,HIGH,0.438,0.7345942730889949,9.849410072694592,11.3750500586414,17.571729344721653,1.3059179949088104,0.8248239489930871,0.7625647969611716,0
ZHO,BOT,38.0,0.974,HIGH,0.974,0.6417694632007502,10.384864618987619,17.51782752874018,19.16921329211035,1.285120074166389,0.7919145104594245,0.8965658280899128,0
SAI,NOR,39.0,0.697,HIGH,0.697,0.3147672865778489,12.545683262092453,22.71955496472374,15.248720424344688,1.3864971470953762,0.8260328286490264,0.8762481154532895,0
GAS,STR,39.0,0.977,HIGH,0.977,0.8946973267876558,5.401423955554527,17.317263763646093,12.45762146012641,0.4531374282427062,0.9244251001617453,0.7856374284958315,0
ALO,RIC,39.0,0.42,HIGH,0.42,0.40884959868494136,11.441583311663566,9.659189495072676,14.267708603018207,1.1570587002447896,0.8745577949943881,0.7396142620588401,0
RIC,SAR,39.0,0.695,HIGH,0.695,0.12674756307459922,9.228960139930892,5.488015631130761,18.033574767180774,0.744755296183796,0.9588317540869054,0.8889755305384102,0
SAR,ZHO,39.0,0.397,HIGH,0.397,0.8100195254978845,11.549947043558292,22.401977478018598,13.559146199582445,1.278797974046086,0.8285802041699644,0.9141932628583759,0
ZHO,BOT,39.0,0.832,HIGH,0.832,0.2948217473477538,7.395242636385024,5.425388217007743,5.455805895452553,1.1198869480262583,0.8760559778284387,0.7915319296913714,0
SAI,NOR,40.0,0.69,HIGH,0.69,1.1345044427882056,22.8105456147979,22.49403345368399,18.964230432604666,1.1870264250996145,0.8830791903966767,0.887001455166471,1
GAS,STR,40.0,0.524,HIGH,0.524,1.149321434702846,16.871849071080973,15.57874268054424,15.342901265473417,1.0186265727535,0.8715921770688344,0.814587963207336,1
ALO,RIC,40.0,0.41,HIGH,0.41,1.1063508292424933,18.582046382889793,23.781353970257925,15.147700786658698,0.3484002772575896,0.9037637941947997,0.9068299961519591,1
RIC,SAR,40.0,0.713,HIGH,0.713,0.5071745702809888,20.783424772146766,20.975664715473307,8.235127285965758,0.8630376864557137,0.7688557058286938,0.7577724297192754,0
SAR,ZHO,40.0,0.357,HIGH,0.357,0.11700227818175417,14.968843978581145,24.95868221066675,14.883282053489857,1.4785376353343114,0.8485854954882792,0.9581623507644905,0
SAI,NOR,41.0,0.861,HIGH,0.861,1.1211504188464978,6.738405761748474,12.014236309034203,10.907966084812378,1.4123432930959665,0.7302251928144208,0.7833487829750181,0
GAS,STR,41.0,0.59,HIGH,0.59,0.5710025631490457,15.742130836370956,20.343765778622537,14.768494655622382,0.16044323011581635,0.8115082850169956,0.8066579364492843,0
ALO,RIC,41.0,0.525,HIGH,0.525,1.1633203009480364,16.736822360417584,13.038618272184843,6.598895454619861,0.33074074202121195,0.8414234499001666,0.7168466661033014,0
SAI,NOR,42.0,0.666,HIGH,0.666,1.159981974798178,19.9087894836866,14.597512406078177,14.86767956904554,0.28442028283638665,0.889145035268187,0.7323385415731701,1
GAS,STR,42.0,0.59,HIGH,0.59,1.038310401014096,13.633190924593588,17.5501092643674,19.99120588656,1.1163718739794137,0.975654005249999,0.8495999517865751,0
RIC,SAR,42.0,0.783,HIGH,0.783,0.4238937812765442,7.551606055911275,22.473542283726776,5.72318058290834,1.244899461799723,0.8741888092990232,0.7776018762511117,0
SAR,ZHO,42.0,0.295,HIGH,0.295,0.5236075014621178,10.675518115974489,24.681669383985902,19.657612763319758,0.39891591283494066,0.9156422356912023,0.9422892654652364,0
ZHO,BOT,42.0,0.496,HIGH,0.496,1.0362503386685424,12.261645927972701,20.365468277290365,11.10361941084306,0.8081937701325606,0.8468171572536087,0.7042610827099366,0
PIA,SAI,43.0,0.616,HIGH,0.616,0.4486142056719054,17.918344826632023,13.355335643346676,18.06130175505889,1.2769842392156798,0.8838901690991361,0.8099372741148615,0
SAI,NOR,43.0,0.931,HIGH,0.931,0.2864420213547017,16.41556609337824,13.427140045541403,16.735782260874103,1.1259221626727507,0.7205703426787943,0.7978302085630369,0
ALO,RIC,43.0,0.492,HIGH,0.492,0.7124813887041851,12.121934517956925,19.75164603177783,13.505243914800017,0.8591320876885875,0.7737735584441356,0.7056050129661042,0
SAR,ZHO,43.0,0.382,HIGH,0.382,1.1297702515768588,24.730304975859593,9.775542915366046,16.076738138769898,0.926486766642282,0.8049373970294902,0.736066835710148,1
ZHO,BOT,43.0,0.648,HIGH,0.648,0.8656327763424703,17.115496387137743,7.209482262627893,18.17773341952022,0.8117047656827919,0.8370230729518889,0.8199563757264042,0
RIC,SAR,44.0,0.625,HIGH,0.625,0.7270672870983014,9.74453583471989,12.09244315281553,11.062104824765495,0.5165678318463488,0.7132381361956912,0.8429307294897594,0
SAR,ZHO,44.0,0.408,HIGH,0.408,0.20689414314784538,7.035649452408075,10.744779833081635,9.90549742344858,0.8910307900026225,0.7406069882904621,0.817244026703912,0
ZHO,BOT,44.0,0.982,HIGH,0.982,0.7765079493690866,8.05718278368664,10.9261624091198,15.01390078345377,1.0644394228701268,0.7802761492594786,0.8539719267395072,0
TSU,ALB,45.0,0.964,HIGH,0.964,1.1890592351146896,9.919154567690162,9.672155020998199,17.11768912911888,1.3226520822051306,0.9817444803613047,0.8725881857226476,0
ALO,RIC,45.0,0.41,HIGH,0.41,0.2540924167601764,8.213627465191113,5.841863792727238,16.434277021649237,0.9908078955709473,0.7960906320598847,0.7028779081270723,0
SAR,ZHO,45.0,0.507,HIGH,0.507,0.6701626176001103,8.731340481026116,5.357478694668276,16.967204732879516,1.1655701518604211,0.8397919068525039,0.8345875962415161,0
SAR,ZHO,46.0,0.473,HIGH,0.473,1.0651103791207508,10.701903373876942,24.75444779472063,11.533749722193996,0.3241002889364022,0.7568683366941339,0.9794147798574006,0
ZHO,BOT,46.0,0.501,HIGH,0.501,0.9148454795296248,8.467471905895096,13.555462674717248,17.267513242625323,0.7461804641877058,0.8771262206119728,0.8505193612375691,0
SAI,NOR,47.0,0.773,HIGH,0.773,0.8667173150947947,22.935308492528502,12.686532943193633,6.8031358305591265,0.11306426775793062,0.7813981324996325,0.8964872575630964,1
ALO,RIC,47.0,0.459,HIGH,0.459,0.8727324923858201,6.604674913232844,18.592945653861396,13.167336469412744,0.44535041033027223,0.7600278477471437,0.790440518795896,0
SAR,ZHO,47.0,0.495,HIGH,0.495,0.49544026634173066,15.490227791405093,9.365077757301282,5.086379907471824,1.1170464011582066,0.8498060622493339,0.9244574996643011,0
