,Speed,Throttle,Brake,RPM,nGear,DRS,Distance
2,264.79000063999996,100.0,False,11564.67993088,6,0,0.09331916560105676
3,265.0,100.0,False,11542.0,6,0,1.645277777777773
4,266.6125,100.0,False,11072.225,6,0,14.41068254177312
5,268.0,100.0,False,10668.0,6,0,25.467499999999994
6,269.98,100.0,False,10724.76,6,0,35.38389163714323
7,271.0,100.0,False,10754.0,7,0,40.52305555555555
8,271.7818181818182,64.42727272727272,False,10748.918181818182,7,0,53.63573273450305
9,272.8727272727273,14.790909090909087,False,10741.827272727272,7,0,71.82233321745268
10,273.0,9.0,False,10741.0,7,0,73.88972222222222
11,261.91818181818184,4.663636363636363,False,10213.89090909091,7,0,89.15518462148164
12,250.0,0.0,True,9647.0,7,0,104.44527777777778
13,237.49544843636363,0.0,True,9541.604493963636,7,0,112.51945724973825
14,220.31363025454544,0.0,True,9396.786312145454,7,0,122.82859297187092
15,208.0,0.0,True,9293.0,7,0,129.8675
16,198.55,0.0,True,9293.0,7,0,133.68465903118795
17,187.0,0.0,True,9293.0,7,0,138.1786111111111
18,172.65499392,0.0,True,9702.96517376,7,0,145.29131317491
19,168.0,0.0,True,9836.0,7,0,147.51194444444445
20,158.0,0.0,True,10116.0,5,0,154.53416666666666
21,151.45195580400417,0.0,True,9865.53730950316,5,0,158.24128514720033
22,138.0,0.0,True,9351.0,3,0,165.30583333333334
23,132.0,0.0,True,8932.0,3,0,171.1725
24,130.21428114285715,0.0,True,8816.285418057143,3,0,172.94273310649191
25,124.46428342857143,0.0,True,8443.685566171429,3,0,178.40754491059238
26,122.0,0.0,True,8284.0,3,0,180.6613888888889
27,120.437496,0.4687512,True,8251.8124176,3,0,182.26435446744415
28,112.0,3.0,False,8078.0,3,0,190.61694444444447
29,111.87499946666667,6.0000127999999995,False,8080.6250112,3,0,191.53991622078667
30,111.12083306666666,24.100006399999998,False,8096.4625056,3,0,197.11992792158955
31,111.0,27.0,False,8099.0,3,0,198.01694444444448
32,112.0,55.0,False,8646.0,3,0,204.2391666666667
33,112.46500096,58.25500672,False,8693.43009792,3,0,205.21335075224718
34,114.85000192,74.95001344,False,8936.70019584,3,0,210.29855320468118
35,115.0,76.0,False,8952.0,3,0,210.6280555555556
36,121.5625056,76.0,False,9152.6251712,3,0,215.70661916145195
37,122.0,76.0,False,9166.0,3,0,216.0502777777778
38,126.0,94.0,False,9963.0,3,0,221.65027777777777
39,129.9812528,95.7062512,False,10179.9782776,3,0,225.02595058021777
40,140.0,100.0,False,10726.0,3,0,234.09472222222223
41,140.687504,100.0,False,10766.6314864,3,0,234.54363931834897
42,150.0,100.0,False,11317.0,3,0,240.76138888888892
43,151.29032779003234,100.0,False,11185.601620048374,3,0,242.0567568799025
44,158.1720466415377,100.0,False,10484.813250336745,3,0,249.2204567296779
45,162.0,100.0,False,10095.0,3,0,253.31638888888892
46,168.17142857142858,100.0,False,10363.8,3,0,262.34314701770927
47,171.0,100.0,False,10487.0,4,0,266.61638888888893
48,178.8,100.0,False,11036.6,4,0,276.30039236289593
49,184.0,100.0,False,11403.0,4,0,282.97194444444443
50,190.41666844444444,100.0,False,11743.7250944,4,0,295.35187234019736
51,194.0,100.0,False,11934.0,4,0,302.37194444444447
52,195.62500114285714,100.0,False,11470.549674057143,4,0,307.34577245128105
53,196.33928685714287,100.0,False,11266.835388342857,4,0,309.53774294648656
54,199.0,100.0,False,10508.0,5,0,317.8497222222223
55,206.88333333333333,100.0,False,10756.683333333332,5,0,327.8237724660829
56,210.0,100.0,False,10855.0,5,0,331.8497222222223
57,217.8,100.0,False,11327.875,5,0,350.73789455821753
58,218.0,100.0,False,11340.0,5,0,351.2275
59,222.0,100.0,False,11525.0,5,0,366.02750000000003
60,222.91,100.0,False,11496.4,5,0,369.27952840960705
61,227.81,100.0,False,11342.4,5,0,387.08714625874734
62,229.0,100.0,False,11305.0,5,0,391.4719444444445
63,234.0,100.0,False,10548.0,6,0,401.87194444444447
64,237.0,100.0,False,10789.0,6,0,417.6719444444445
65,238.06500096,100.0,False,10847.22005248,6,0,422.3815064077936
66,240.0,100.0,False,10953.0,6,0,431.0052777777778
67,240.968752,100.0,False,10959.0062624,6,0,433.0988111511408
68,245.0,100.0,False,10984.0,6,0,441.8941666666667
69,249.0,100.0,False,11121.0,6,0,455.72750000000013
70,249.36428617142857,100.0,False,11149.778607542858,6,0,459.27221645989283
71,251.0,100.0,False,11279.0,6,0,475.2497222222223
72,251.25761830605975,100.0,False,11293.512497908034,6,0,477.42171578084236
73,252.59556814990682,100.0,False,11368.88367244475,6,0,488.73836652951684
74,253.41828350905857,100.0,False,11415.2299710103,6,0,495.7411712277164
75,254.0,100.0,False,11448.0,6,0,500.72027777777794
76,256.67857371428573,100.0,False,11540.142935771428,6,0,511.46691992168684
77,259.0,100.0,False,11620.0,6,0,520.8647222222223
78,262.5714304,100.0,False,10986.9639616,6,0,539.1247808977183
79,263.0,100.0,False,10911.0,6,0,541.320277777778
80,263.3638890666667,100.0,False,10817.844398933334,6,0,550.9035751387819
81,263.9194446222222,100.0,False,10675.622176711111,6,0,565.5783043195399
82,264.0,100.0,False,10655.0,7,0,567.7202777777779
83,265.4444458666667,73.27775146666667,False,10618.1666304,7,0,577.3689152737711
84,267.67777848888886,31.961097955555555,False,10561.216648533333,7,0,592.3626296709054
85,268.0,26.0,False,10553.0,7,0,594.5202777777779
86,267.0,6.0,False,10493.0,7,0,606.3869444444446
87,265.2937488,2.5874976000000003,False,10254.124832,7,0,613.0918270016856
88,264.0,0.0,True,10073.0,7,0,618.1202777777779
89,256.0,0.0,True,10002.0,7,0,629.4980555555557
90,253.87499733333334,0.0,True,9969.699959466667,7,0,633.02709283428
91,241.0,0.0,True,9774.0,7,0,653.5980555555556
92,240.4999936,0.0,True,9799.8753312,7,0,654.253496085578
93,233.0,0.0,True,10188.0,6,0,663.9536111111112
94,226.04510988750118,0.0,True,10571.909934209936,6,0,670.740825372129
95,211.00751831458354,0.0,True,11401.984989034989,6,0,684.3687063324771
96,208.0,0.0,True,11568.0,6,0,687.0069444444446
97,203.2068154181818,0.0,True,11355.33396829091,6,0,693.0162728819148
98,193.7068154181818,0.0,True,10933.83396829091,6,0,704.5564847992971
99,189.0,0.0,True,10725.0,4,0,710.1069444444446
100,180.16,0.0,True,10213.64,4,0,723.5001452258787
101,176.0,0.0,True,9973.0,4,0,729.6625000000001
102,175.2249984,0.0,True,9984.00502272,4,0,731.1466478119374
103,171.0,0.0,False,10044.0,4,0,739.1625000000001
104,167.0,0.0,False,9555.0,4,0,746.5847222222224
105,166.46666666666667,0.13333333333333333,False,9540.466666666667,4,0,748.054876907605
106,164.13333333333333,0.7166666666666667,False,9476.883333333333,4,0,754.4272133230766
107,163.0,1.0,False,9446.0,4,0,757.451388888889
108,155.26666666666668,25.166666666666668,False,9455.666666666666,4,0,767.441000797351
109,155.0,26.0,False,9456.0,4,0,767.7847222222224
110,156.0,49.0,False,9540.0,4,0,779.9180555555557
111,156.25500032,50.53000192,False,9573.91504256,4,0,782.1373018206889
112,157.0,55.0,False,9673.0,4,0,788.640277777778
113,157.24,55.48,False,9723.32,4,0,790.0444531017849
114,159.19,59.38,False,10132.17,4,0,801.5641265242814
115,160.0,61.0,False,10302.0,4,0,806.4180555555557
116,163.04,60.24,False,10137.84,4,0,813.3252975328048
117,164.0,60.0,False,10086.0,4,0,815.5291666666669
118,165.6375008,59.1812496,False,10122.0250176,4,0,821.5824992110474
119,166.0,59.0,False,10130.0,4,0,822.9069444444447
120,159.7249984,17.8638784,False,9424.4109312,4,0,833.9648179581868
121,157.0,0.0,True,9118.0,4,0,838.6069444444446
122,154.4406232,0.0,True,8859.5029432,4,0,842.4277340553933
123,148.8156232,0.0,True,8291.3779432,4,0,850.6099438289666
124,148.0,0.0,True,8209.0,4,0,851.7625000000002
125,141.4499968,0.0,True,8089.4624416,4,0,856.8670120516439
126,140.0,0.0,True,8063.0,4,0,857.9847222222223
127,137.60995787152407,7.170126385427754,True,8057.423235033556,4,0,865.3148700004087
128,137.0,9.0,False,8056.0,4,0,867.1561111111112
129,133.2499968,10.8750016,False,7883.4998528,4,0,872.7025610713155
130,133.0,11.0,False,7872.0,4,0,873.0672222222222
131,130.1249984,60.83336106666667,False,8032.041755733333,4,0,881.3672342580466
132,130.0,63.0,False,8039.0,4,0,881.7338888888889
133,133.54166933333335,60.8749984,False,8391.041931733333,4,0,888.0909880983012
134,135.0,60.0,False,8536.0,4,0,890.7338888888888
135,136.11000064,67.77000448,False,8821.27016448,4,0,894.9238885166762
136,137.0,74.0,False,9050.0,4,0,898.345
137,141.3333376,77.2500032,False,9188.6668032,4,0,903.5228463789355
138,145.0,80.0,False,9306.0,4,0,908.0116666666667
139,151.0,86.0,False,9890.0,4,0,916.4005555555556
140,156.5500032,89.88500224,False,10075.09260672,4,0,921.4083942011487
141,161.5000064,93.35000448,False,10240.17521344,4,0,926.1180171556714
142,171.0,100.0,False,10557.0,4,0,935.4005555555557
143,175.2468768,100.0,False,10939.218912,4,0,942.8624570660917
144,180.0,100.0,False,11367.0,4,0,951.4005555555556
145,183.75000533333332,100.0,False,11501.250190933333,4,0,956.0746532368304
146,190.0,100.0,False,11725.0,4,0,964.0672222222223
147,197.958336,100.0,False,10786.7121856,4,0,974.6247986249306
148,200.0,100.0,False,10546.0,4,0,977.4005555555556
149,210.0,100.0,False,10788.0,5,0,993.6755555555555
150,212.33928685714287,54.61783497142857,False,10706.12496,5,0,1001.5124765916704
151,215.0,3.0,True,10613.0,5,0,1010.3977777777778
152,210.1437472,0.9187488000000001,True,10520.0374464,5,0,1016.8638244867755
153,208.0,0.0,True,10479.0,5,0,1019.6422222222222
154,190.0,0.0,True,9359.0,5,0,1032.3088888888888
155,184.85714285714286,0.0,True,9407.514285714286,5,0,1035.7198580573079
156,142.0,0.0,True,9811.8,5,0,1057.5730536125113
157,130.0,0.0,True,9925.0,3,0,1062.642222222222
158,121.6625,0.0,True,9659.35,3,0,1065.3121047067086
159,107.2531192,0.0,True,9200.2373152,3,0,1069.754149557856
160,101.0,0.0,True,9001.0,2,0,1071.62
161,94.0,0.0,True,7927.0,2,0,1075.7977777777776
162,93.64,0.0,True,7914.88,2,0,1076.1012841818003
163,88.0,0.0,True,7725.0,2,0,1080.6866666666665
164,87.775,0.0,True,7702.3875,2,0,1080.9710348655747
165,82.525,0.0,True,7174.7625,2,0,1087.3611321359376
166,82.0,0.0,True,7122.0,2,0,1087.9755555555553
167,78.83499904,0.0,True,6829.76491136,2,0,1092.4658880947063
168,76.0,0.0,True,6568.0,2,0,1096.4199999999998
169,76.0,0.0,True,6559.4749824,2,0,1097.0739774285728
170,76.0,0.0,False,6524.0,2,0,1099.7977777777776
171,75.0,16.0,False,6944.0,2,0,1103.9644444444443
172,75.06860747690412,16.365906543488606,False,6957.652887903919,2,0,1104.1951751378156
173,76.69022931429247,25.01455634289315,False,7280.355633544201,2,0,1109.7419323537556
174,76.9397095969676,26.345117850493853,False,7330.002209796552,2,0,1110.6134358033903
175,78.0,32.0,False,7541.0,2,0,1114.386111111111
176,81.5625024,39.1250048,False,7809.9689312,2,0,1118.736648925758
177,84.0,44.0,False,7994.0,2,0,1121.8527777777776
178,93.0,57.0,False,9073.0,2,0,1129.086111111111
179,93.3437544,57.312504,False,9102.531628,2,0,1129.359177241166
180,104.0,67.0,False,10018.0,2,0,1138.3305555555555
181,106.5000064,72.6250144,False,10164.875376,2,0,1139.8621597903177
182,112.0,85.0,False,10488.0,2,0,1143.3083333333334
183,113.52777955555555,86.52777955555555,False,10363.638744177777,2,0,1146.852201161847
184,116.04166755555555,89.04166755555555,False,10159.008260977778,2,0,1152.796310559645
185,117.0,90.0,False,10081.0,2,0,1155.0083333333334
186,117.0,83.3937472,False,10015.8812224,2,0,1159.887381535462
187,117.0,83.0,False,10012.0,3,0,1160.2083333333335
188,140.0,4.0,True,9693.0,3,0,1166.4305555555557
189,139.39284937142858,3.8571410285714287,True,9666.178228114286,3,0,1166.8108562310626
190,123.60713508571429,0.1428553142857142,True,8968.821085257143,3,0,1175.6866177351837
191,123.0,0.0,True,8942.0,3,0,1175.9972222222223
192,113.562496,0.0,True,9456.53271808,3,0,1180.4444684348857
193,103.624992,0.0,True,9998.32543616,3,0,1184.6660540553041
194,98.0,0.0,True,10305.0,3,0,1186.8861111111112
195,91.78131596809972,0.0,True,9799.213698738777,3,0,1189.881013853601
196,84.07972561935662,0.0,True,9172.817683707672,3,0,1193.272849601576
197,77.0,0.0,True,8597.0,1,0,1196.2758333333334
198,75.05,0.0,True,8233.0,1,0,1197.314554831323
199,71.0,0.0,True,7477.0,1,0,1199.431388888889
200,67.0,0.0,True,7023.0,1,0,1202.4091666666668
201,65.2,0.0,True,6854.16,1,0,1203.67934509917
202,62.0,0.0,True,6554.0,1,0,1205.8536111111111
203,61.4187488,0.0,True,6484.249856,1,0,1206.3713653803652
204,59.0,0.0,True,6194.0,1,0,1208.4758333333334
205,54.0,0.0,True,5479.0,1,0,1212.6758333333335
206,53.64,0.0,True,5408.44,1,0,1213.7406518807031
207,53.24499968,0.0,True,5331.01993728,1,0,1214.9068834129816
208,53.0,0.0,False,5283.0,1,0,1215.6202777777778
209,51.5613632,0.0,False,5054.2567488,1,0,1218.596580137704
210,50.32727272727273,0.0,False,4858.036363636364,1,0,1221.075072847624
211,50.0,0.0,False,4806.0,1,0,1221.731388888889
212,49.0,3.0,False,4793.0,1,0,1224.453611111111
213,48.84,3.8,False,4881.96,1,0,1224.8837413933331
214,48.0,8.0,False,5349.0,1,0,1227.1202777777778
215,48.0,10.0,False,5683.0,1,0,1230.3202777777778
216,48.08571428571429,10.428571428571429,False,5703.7,1,0,1230.4822738626483
217,49.51428571428571,17.57142857142857,False,6048.7,1,0,1233.230720078943
218,50.0,20.0,False,6166.0,1,0,1234.2091666666668
219,55.0,26.0,False,6463.0,1,0,1237.8758333333335
220,56.02000128,27.53000192,False,6628.750208,1,0,1238.6884699737511
221,59.0,32.0,False,7113.0,1,0,1241.1536111111113
222,60.41666844444445,33.55833528888889,False,7235.4001536,1,0,1242.0465309529463
223,68.19444622222223,42.11389084444444,False,7907.4001536,1,0,1247.4418629942315
224,69.0,43.0,False,7977.0,1,0,1248.0536111111114
225,82.2069872051052,60.33417070670056,False,8056.241923230631,1,0,1255.7452204372782
226,85.0,64.0,False,8073.0,2,0,1257.521666666667
227,95.0,54.0,False,8696.0,2,0,1261.7438888888892
228,95.22142902857144,48.02141622857143,False,8642.082031542857,2,0,1262.5752504933419
229,95.50000091428572,40.49997531428571,False,8574.24977737143,2,0,1263.6252985678104
230,97.0,0.0,True,8209.0,2,0,1269.2883333333336
231,96.83499904,0.0,True,8186.33986816,2,0,1269.580849721287
232,94.0,0.0,True,7797.0,2,0,1274.5105555555558
233,91.45277653333333,0.0,True,7606.322129066667,2,0,1277.7755718652309
234,87.0,0.0,True,7273.0,2,0,1283.2105555555559
235,86.7937488,0.0,True,7265.4718312,2,0,1283.4649796484698
236,83.4374976,0.0,True,7142.9686624,2,0,1287.523045421336
237,81.0,0.0,False,7054.0,2,0,1290.410555555556
238,79.3062496,10.1625024,False,7156.4718992,2,0,1296.3558920331634
239,79.0,12.0,False,7175.0,2,0,1297.432777777778
240,79.71250026666667,26.250005333333334,False,7555.4751424,2,0,1301.2146031891277
241,80.0,32.0,False,7709.0,2,0,1302.7661111111113
242,82.86500096,37.73000192,False,7663.15998464,2,0,1307.1659415081122
243,83.0,38.0,False,7661.0,2,0,1307.3772222222224
244,87.546876,41.6375008,False,8421.2376672,2,0,1314.4539149075258
245,88.0,42.0,False,8497.0,2,0,1315.1994444444447
246,95.5000064,50.4375072,False,9067.9379872,2,0,1319.1920867621593
247,96.0,51.0,False,9106.0,2,0,1319.4661111111113
248,101.7500032,66.97223111111111,False,9925.056011377777,2,0,1326.034417091966
249,105.0,76.0,False,10388.0,2,0,1329.9661111111113
250,111.53266764778527,75.34673323522148,False,10580.713695609666,2,0,1334.0566123100616
251,115.0,75.0,False,10683.0,2,0,1336.3230555555558
252,122.68,4.92,False,10825.08,2,0,1342.8915077678635
253,123.0,2.0,False,10831.0,2,0,1343.1563888888893
254,109.3937472,0.05624960000000009,False,10250.7905056,2,0,1352.5868583304639
255,109.0,0.0,True,10234.0,2,0,1352.8452777777782
256,102.92,0.0,True,9276.4,2,0,1357.1323881248106
257,101.0,0.0,True,8974.0,2,0,1358.4563888888893
258,97.0,0.0,True,8151.0,2,0,1363.8452777777782
259,95.0,0.0,True,7703.0,2,0,1368.0675000000003
260,94.7249984,0.0,True,7700.586097066666,2,0,1368.3488817140324
261,91.7,0.0,True,7674.033333333334,2,0,1371.3483679940182
262,86.0,0.0,False,7624.0,2,0,1376.6675000000002
263,84.68571428571428,6.571428571428571,False,7717.314285714286,2,0,1378.7640957072504
264,82.0,20.0,False,7908.0,2,0,1383.045277777778
265,83.15,24.6,False,7951.7,2,0,1385.1989023631345
266,85.0,32.0,False,8022.0,2,0,1388.7119444444447
267,85.46,37.06,False,8142.98,2,0,1390.8921127814185
268,86.0,43.0,False,8285.0,2,0,1393.4897222222226
269,90.95000137142857,50.425002057142855,False,8944.17518262857,2,0,1399.3557476593212
270,92.0,52.0,False,9084.0,2,0,1400.645277777778
271,99.35555697777778,66.71111395555556,False,10025.511293155556,2,0,1409.7917206223294
272,100.0,68.0,False,10108.0,2,0,1410.6452777777781
273,111.0,80.0,False,8708.0,2,0,1418.045277777778
274,115.18282799917172,88.36565599834344,False,9314.928342679817,2,0,1422.9159654600799
275,121.0,100.0,False,10159.0,3,0,1430.1788888888893
276,123.0625088,100.0,False,10271.5942304,3,0,1431.292540601264
277,143.0,100.0,False,11360.0,3,0,1442.8900000000006
278,150.20500352,100.0,False,11715.01017344,3,0,1448.4258791145237
