,Speed,Throttle,Brake,RPM,nGear,DRS,Distance
279,154.0,100.0,False,11902.0,3,0,1451.445555555556
280,161.0416736,100.0,False,11446.999552,3,0,1457.3783780662725
281,167.0,100.0,False,11062.0,3,0,1462.5788888888894
282,171.5000064,100.0,False,10907.8747808,3,0,1466.9170207727848
283,175.0,100.0,False,10788.0,4,0,1470.356666666667
284,176.70000213333333,100.0,False,10913.162657066667,4,0,1472.9049710895192
285,183.0,100.0,False,11377.0,4,0,1482.556666666667
286,186.1250016,100.0,False,11581.6876048,4,0,1495.422566118924
287,187.0,100.0,False,11639.0,4,0,1499.1788888888893
288,194.40000426666666,100.0,False,11293.049800533334,4,0,1505.3409970060147
289,203.0,100.0,False,10891.0,4,0,1512.7122222222229
290,209.0,100.0,False,10861.0,5,0,1524.3233333333337
291,210.83333546666665,100.0,False,10993.916821333334,5,0,1530.7977906755968
292,214.1666688,100.0,False,11235.583488,5,0,1542.7700673015695
293,215.0,100.0,False,11296.0,5,0,1545.8233333333337
294,225.0,100.0,False,11561.0,5,0,1560.823333333334
295,226.57500288,100.0,False,11382.67467392,5,0,1565.2983881614284
296,231.97500288,100.0,False,10771.27467392,5,0,1580.9261485076795
297,234.0,100.0,False,10542.0,5,0,1586.823333333334
298,236.85000192,100.0,False,10701.60010752,5,0,1599.3252212393945
299,237.0,100.0,False,10710.0,6,0,1599.9900000000007
300,242.0,100.0,False,10867.0,6,0,1613.3672222222228
301,244.0,100.0,False,11093.0,6,0,1624.2116666666675
302,244.8,100.0,False,11098.6,6,0,1626.4023782238157
303,248.0,100.0,False,11121.0,6,0,1635.2338888888894
304,249.32,100.0,False,11200.2,6,0,1644.3899941521374
305,250.0,100.0,False,11241.0,6,0,1649.1227777777785
306,252.0,100.0,False,11333.0,6,0,1660.3227777777784
307,254.75,100.0,False,11392.4,6,0,1669.7194006322713
308,257.0,100.0,False,11441.0,6,0,1677.4561111111118
309,257.325,100.0,False,11481.95,6,0,1681.1782592458428
310,258.0,100.0,False,11567.0,6,0,1688.9227777777787
311,261.0,100.0,False,10700.0,6,0,1709.2227777777782
312,261.0,100.0,False,10691.45,6,0,1710.0925442609625
313,261.0,100.0,False,10529.0,7,0,1726.6227777777783
314,261.8666666666667,100.0,False,10568.866666666667,7,0,1730.426175824273
315,265.0,100.0,False,10713.0,7,0,1744.289444444445
316,267.27142857142854,100.0,False,10762.971428571429,7,0,1760.0492344057056
317,268.0,100.0,False,10779.0,7,0,1765.1338888888895
318,269.8875008,100.0,False,10778.370833066667,7,0,1776.479139382586
319,271.0,100.0,False,10778.0,7,0,1783.2005555555559
320,274.0,100.0,False,10883.0,7,0,1804.511666666667
321,274.1375008,100.0,False,10889.3708704,7,0,1805.3540315088549
322,276.8875008,100.0,False,11016.787537066666,7,0,1822.2825462307426
323,277.0,100.0,False,11022.0,7,0,1822.978333333334
324,278.9229027733918,100.0,False,11105.165544949195,7,0,1839.4418849278704
325,281.0,100.0,False,11195.0,7,0,1857.400833333334
326,282.1375008,100.0,False,11219.11501696,7,0,1864.5929008369992
327,285.1375008,100.0,False,11282.71501696,7,0,1883.6818537912557
328,286.0,100.0,False,11301.0,7,0,1889.1786111111116
329,286.0,51.56784091428572,False,10985.8498944,7,0,1904.3906157585989
330,286.0,29.0,False,10839.0,7,0,1911.4230555555562
331,279.0,0.0,True,10502.0,7,0,1933.1230555555558
332,275.49999104,0.0,True,10336.74957696,7,0,1936.9042569265007
333,265.0,0.0,True,9841.0,7,0,1947.8452777777782
334,258.3062416,0.0,True,9785.8561808,7,0,1951.2988983339997
335,237.4374832,0.0,True,9613.9373616,7,0,1961.1919418432326
336,223.0,0.0,True,9495.0,7,0,1967.6675000000005
337,211.9999872,0.0,True,9363.54984704,7,0,1973.983138250885
338,203.0,0.0,True,9256.0,7,0,1978.9452777777783
339,189.34998656,0.0,True,9791.60052736,7,0,1985.6698378119631
340,182.0,0.0,True,10080.0,7,0,1989.0563888888892
341,173.468744,0.0,True,10330.250176,7,0,1993.2015948999358
342,152.937488,0.0,True,10932.500352,7,0,2002.1798182485543
343,152.0,0.0,True,10960.0,7,0,2002.5675000000003
344,139.86110293333334,0.0,True,10744.138743466667,7,0,2009.595508282703
345,129.0,0.0,True,10551.0,3,0,2015.4675000000004
346,121.19999232,0.0,True,9819.09927936,3,0,2019.7624530772905
347,117.0,0.0,True,9425.0,2,0,2021.9675000000004
348,106.0,0.0,True,8718.0,2,0,2026.6786111111114
349,98.30499712,0.0,True,8119.499776,2,0,2031.3189130873332
350,97.0,0.0,True,8018.0,2,0,2032.0675000000003
351,87.0,0.0,True,7455.0,2,0,2038.8100000000002
352,85.14999893333334,0.0,True,7284.3374016,2,0,2041.4039541150041
353,83.0,0.0,False,7086.0,2,0,2044.3433333333335
354,78.2249984,0.0,False,7086.0,2,0,2048.457418337541
355,77.0,0.0,True,7086.0,2,0,2049.476666666667
356,73.83499904,0.0,True,6542.14733504,2,0,2053.720448809618
357,71.0,0.0,False,6055.0,2,0,2057.3655555555556
358,68.64444444444445,1.7666666666666666,False,6032.033333333334,2,0,2061.325254395938
359,67.0,3.0,False,6016.0,2,0,2064.0655555555554
360,67.1625,7.3875,False,6146.8125,2,0,2065.032034060444
361,67.7875,24.2625,False,6649.9375,2,0,2068.7890710192405
362,68.0,30.0,False,6821.0,2,0,2070.1099999999997
363,70.31,36.6,False,7092.26,2,0,2072.7521754110844
364,71.71,40.6,False,7256.66,2,0,2074.403651008212
365,75.0,50.0,False,7643.0,2,0,2078.443333333333
366,76.4,52.0,False,7735.2,2,0,2079.1534927017688
367,82.0,60.0,False,8104.0,2,0,2082.087777777778
368,90.0,67.0,False,8601.0,2,0,2086.087777777778
369,90.458336,67.4125024,False,8658.7961696,2,0,2086.3759813062857
370,100.0,76.0,False,9862.0,2,0,2092.7544444444443
371,100.4812528,76.687504,False,9837.0436048,2,0,2093.0792508169934
372,112.7312528,94.187504,False,9201.7936048,2,0,2101.912381882
373,114.0,96.0,False,9136.0,2,0,2102.8877777777775
374,129.5015639130844,99.8753909782711,False,10076.751159975309,2,0,2114.093488282328
375,130.0,100.0,False,10107.0,3,0,2114.479444444444
376,141.875008,100.0,False,10764.8754432,3,0,2122.098632411702
377,145.0,100.0,False,10938.0,3,0,2124.146111111111
378,150.0,100.0,False,11410.0,3,0,2130.8127777777777
379,157.9687568,100.0,False,11016.249664,3,0,2137.5780384435793
380,167.0,100.0,False,10570.0,3,0,2145.657222222222
381,171.3666688,100.0,False,10755.583424,3,0,2151.9627150330016
382,174.00000426666668,100.0,False,10867.500181333333,3,0,2155.8331645871044
383,175.0,100.0,False,10910.0,4,0,2157.323888888889
384,183.0,100.0,False,11119.0,4,0,2165.4572222222228
385,186.20833706666667,100.0,False,11327.083575466666,4,0,2171.1920112250828
386,190.0,100.0,False,11573.0,4,0,2178.1238888888893
387,197.812504,100.0,False,11764.406348,4,0,2191.9485725071713
388,200.0,100.0,False,11818.0,4,0,2195.901666666667
389,204.2500032,100.0,False,11364.3121584,4,0,2205.6183423834004
390,208.0,100.0,False,10964.0,5,0,2214.390555555556
391,209.38125173333333,98.93749866666667,False,11019.037569066666,5,0,2217.4273505597757
392,214.7979184,94.770832,False,11234.8709024,5,0,2229.601505469234
393,221.0,90.0,False,11482.0,5,0,2243.857222222223
394,224.7500032,40.3124576,False,11421.9999488,5,0,2253.2414383439746
395,225.0,37.0,False,11418.0,5,0,2253.857222222223
396,213.4499968,6.474991542857143,False,10657.349789257143,5,0,2267.538515957882
397,211.0,0.0,True,10496.0,5,0,2270.268333333334
398,200.05249536,0.0,True,10519.02750976,5,0,2278.254813456303
399,182.0,0.0,True,10557.0,5,0,2290.490555555556
400,176.0438843297536,2.978057835123193,True,10247.281985147189,5,0,2299.611232758617
401,172.0,5.0,False,10037.0,4,0,2305.7316666666675
402,169.0,39.0,False,10070.0,4,0,2316.9983333333344
403,168.9,40.05,False,10094.1,4,0,2317.557179729959
404,167.0,60.0,False,10552.0,4,0,2328.1316666666676
405,168.37142857142857,66.17142857142858,False,10566.4,4,0,2337.113710119027
406,169.0,69.0,False,10573.0,4,0,2341.276111111112
407,173.0,100.0,False,10900.0,4,0,2350.8872222222235
408,178.32,100.0,False,11181.2,4,0,2358.43434359582
409,180.0,100.0,False,11270.0,4,0,2360.8872222222235
410,185.775,100.0,False,11463.05,4,0,2367.834502535612
411,192.775,100.0,False,11697.05,4,0,2376.5784881473132
412,194.0,100.0,False,11738.0,4,0,2378.131666666668
413,198.3,100.0,False,11354.127272727274,4,0,2387.818998179595
414,203.8,100.0,False,10863.127272727274,4,0,2400.4375210278495
415,205.0,100.0,False,10756.0,5,0,2403.1872222222237
416,207.0,100.0,False,10918.0,5,0,2412.3872222222235
417,211.21071634285715,100.0,False,11073.328647314285,5,0,2420.155966277399
418,216.0,100.0,False,11250.0,5,0,2429.1872222222237
419,219.41071542857142,87.03928137142857,False,11131.307103085714,5,0,2440.879880678531
420,221.0,81.0,False,11076.0,5,0,2446.3761111111126
421,224.0,80.0,False,10263.0,5,0,2456.3938888888906
422,224.61666702222223,81.54166755555555,False,10363.208391111111,5,0,2463.3384688888045
423,226.0,85.0,False,10588.0,6,0,2478.9938888888905
424,226.75000106666667,90.625008,False,10526.124912,6,0,2484.6656886197766
425,228.0,100.0,False,10423.0,6,0,2494.1938888888903
426,228.6562528,97.5624896,False,10433.4062944,6,0,2496.1238122734894
427,235.0,74.0,False,10534.0,6,0,2515.082777777779
428,235.21250026666667,78.25000533333333,False,10550.787521066666,6,0,2518.4259664172987
429,235.95833386666666,93.16667733333334,False,10609.708375466667,6,0,2530.1594726861836
430,236.0,94.0,False,10613.0,6,0,2530.8161111111126
431,237.0,100.0,False,10765.0,6,0,2541.3494444444464
432,239.0,100.0,False,10765.0,6,0,2551.971666666668
433,238.8062496,80.62496,False,10683.624832,6,0,2554.044174183743
434,238.0,0.0,True,10345.0,6,0,2562.5494444444457
435,226.2062432,0.0,True,10178.8467792,6,0,2569.2729923746947
436,204.0,0.0,True,9866.0,6,0,2580.682777777779
437,203.2499904,0.0,True,9878.777941333334,6,0,2581.2063371610607
438,177.0,0.0,True,10326.0,6,0,2598.382777777779
439,172.562496,0.0,True,10071.0653952,6,0,2601.6150017418336
440,163.874992,0.0,True,9571.9682904,6,0,2607.707679056619
441,157.0,0.0,True,9177.0,4,0,2612.3383333333345
442,144.87499733333334,0.0,True,8421.208167111112,4,0,2623.8796204394985
443,142.0,0.0,True,8242.0,4,0,2626.538333333335
444,136.0,0.0,False,7858.0,4,0,2637.1161111111123
445,135.7083296,0.0,False,7857.4999936,4,0,2637.4829444002626
446,129.0,0.0,True,7846.0,4,0,2645.7161111111122
447,127.3124976,0.0,True,8420.3133168,4,0,2648.8807669412818
448,126.0,0.0,True,8867.0,4,0,2651.316111111112
449,124.62814017989461,0.0,True,8637.8994100424,4,0,2654.4381187419485
450,123.0,0.0,True,8366.0,3,0,2658.115277777779
451,122.3,24.5,True,8721.6,3,0,2666.7287923561685
452,122.0,35.0,False,8874.0,3,0,2670.3152777777786
453,119.17142857142858,48.2,False,8849.957142857143,3,0,2674.553748877813
454,116.0,63.0,False,8823.0,3,0,2679.337500000001
455,119.28571428571429,70.22857142857143,False,9022.114285714286,3,0,2682.458868060108
456,126.0,85.0,False,9429.0,3,0,2689.137500000001
457,130.14,91.9,False,9923.04,3,0,2692.5120117931638
458,135.0,100.0,False,10503.0,3,0,2696.637500000001
459,139.92857142857142,100.0,False,10752.714285714286,3,0,2700.367828039964
460,150.0,100.0,False,11263.0,3,0,2708.3041666666677
461,150.0,100.0,False,11615.275,3,0,2713.779988023879
462,150.0,100.0,False,11690.0,3,0,2714.9708333333347
463,159.84285714285716,100.0,False,10671.642857142857,3,0,2724.500989574028
464,163.0,100.0,False,10345.0,4,0,2727.648611111112
465,165.5593768,100.0,False,10527.5688784,4,0,2731.8850239358
466,172.0,100.0,False,10987.0,4,0,2742.937500000001
467,172.8250048,100.0,False,10997.6333952,4,0,2743.498181316287
468,190.0,100.0,False,11219.0,4,0,2755.604166666668
469,189.08,56.3,False,11179.44,4,0,2760.4215370317497
470,188.0,5.0,False,11133.0,4,0,2766.0486111111127
471,188.0,0.0,True,10911.0,4,0,2774.45638888889
472,182.95832746666667,0.0,True,10643.333021866667,4,0,2779.9879765512055
473,177.0,0.0,True,10327.0,4,0,2786.2563888888903
474,160.0357056,0.0,True,9701.99968,4,0,2797.358313751924
475,158.0,0.0,True,9627.0,4,0,2798.545277777779
476,145.2499904,0.0,True,9312.297382095237,4,0,2804.566776885436
477,100.2499904,0.0,True,8201.583096380953,4,0,2819.075679298884
478,95.0,0.0,True,8072.0,2,0,2820.711944444446
479,90.37499733333334,0.0,True,7701.999786666666,2,0,2823.354628106612
480,85.0,0.0,True,7272.0,2,0,2826.3786111111126
481,76.36110933333333,0.0,True,6332.088695466667,2,0,2832.9093772984297
482,75.0,0.0,True,6184.0,2,0,2833.8786111111126
483,68.95277653333333,0.0,True,5866.088823466666,2,0,2839.7818616389145
484,68.0,0.0,False,5816.0,2,0,2840.678611111113
485,64.48333226666666,0.0,False,5503.016571733333,2,0,2844.442165178023
486,64.0,0.0,True,5460.0,2,0,2844.945277777779
487,61.89999941818182,6.300001745454545,True,5549.775024872727,2,0,2848.8235940791524
488,60.090907927272724,11.727276218181817,True,5627.113686109091,2,0,2852.1116255192596
489,60.0,12.0,False,5631.0,2,0,2852.2786111111127
490,61.65500032,26.89500288,False,6077.8500864,2,0,2857.931535327126
491,62.0,30.0,False,6171.0,2,0,2859.167500000002
492,63.92857417142857,34.5000064,False,6328.500224,2,0,2860.8171791313907
493,68.0,44.0,False,6661.0,2,0,2864.4563888888906
494,71.69592582903056,50.15987638171759,False,7122.580070203371,2,0,2867.1107869954017
495,77.0,59.0,False,7785.0,2,0,2871.279444444446
496,79.5500032,60.55833528888889,False,7956.983549155556,2,0,2872.523413836678
497,89.6,66.7,False,8634.8,2,0,2877.849525951087
498,95.0,70.0,False,8999.0,2,0,2880.779444444446
499,99.0,75.0,False,9603.0,2,0,2885.1794444444463
500,106.7,70.6,False,10043.0,2,0,2889.2354718122047
501,113.0,67.0,False,10403.0,2,0,2892.7127777777796
502,115.0,0.0,True,9983.0,2,0,2897.8238888888905
503,112.0,0.0,True,9650.3,2,0,2900.0043247789517
504,105.0,0.0,True,8874.0,2,0,2904.823888888891
505,104.04,0.0,True,8756.88,2,0,2905.720825872577
506,99.24,0.0,True,8171.28,2,0,2910.1093171689236
507,99.0,0.0,True,8142.0,2,0,2910.323888888891
508,93.0,0.0,True,7653.0,2,0,2916.5238888888907
509,89.76249813333334,0.0,True,7653.0,2,0,2919.2149405128816
510,86.0,0.0,False,7653.0,2,0,2922.257222222224
511,84.9083328,0.0,False,7594.5958048,2,0,2925.328411059332
512,84.0,0.0,False,7546.0,2,0,2927.857222222224
513,83.04999964444444,9.500003555555555,False,7630.550031644444,2,0,2931.755764200319
514,82.0,20.0,False,7724.0,2,0,2936.057222222224
515,83.14285759716078,29.714289575866662,False,7859.428625263553,2,0,2938.1861286897924
516,84.0,37.0,False,7961.0,2,0,2939.8138888888907
517,90.0,51.0,False,8833.0,2,0,2945.8138888888907
518,92.6250048,56.9791776,False,9073.3337728,2,0,2947.7063036960812
519,97.1250048,67.2291776,False,9485.3337728,2,0,2951.1144973346727
520,106.8750048,89.43751093333333,False,10378.000439466667,2,0,2959.2154856577836
521,108.0,92.0,False,10481.0,2,0,2960.213888888891
522,130.0,100.0,False,10614.0,2,0,2973.213888888891
523,130.6285750857143,100.0,False,10625.432209371429,2,0,2973.640131196306
524,146.0,100.0,False,10905.0,3,0,2984.569444444446
525,155.5000064,100.0,False,11598.5004672,3,0,2992.7942482395324
526,156.0,100.0,False,11635.0,3,0,2993.236111111112
527,164.0,100.0,False,11018.0,3,0,3005.9916666666677
528,166.36786011428572,100.0,False,11027.289297371428,3,0,3008.4210748083306
529,174.67857737142856,100.0,False,11059.892880457142,3,0,3017.226059863285
530,177.0,100.0,False,11069.0,4,0,3019.7583333333346
531,184.28571977142857,100.0,False,11287.571593142857,4,0,3028.598497957117
532,189.0,100.0,False,11429.0,4,0,3034.458333333335
533,190.4343768,100.0,False,11266.2779208,4,0,3037.2026962232503
534,198.0,100.0,False,10408.0,4,0,3052.058333333335
535,199.85454778181818,100.0,False,10480.906909672727,4,0,3054.98006490003
536,214.0,100.0,False,11037.0,5,0,3078.213888888891
537,215.2750016,100.0,False,11103.117940114285,5,0,3081.323087324842
538,216.7750016,100.0,False,11180.9036544,5,0,3084.9941844234568
539,221.0,100.0,False,11400.0,5,0,3095.4027777777796
540,221.5812512,100.0,False,11440.4938336,5,0,3097.321741134117
541,224.0,100.0,False,11609.0,5,0,3105.358333333335
542,225.5312528,100.0,False,11547.749888,5,0,3109.77881316891
543,231.0,100.0,False,11329.0,5,0,3125.8916666666687
544,231.77824407611874,100.0,False,11246.117005893355,5,0,3127.917635740605
545,237.0,100.0,False,10690.0,5,0,3141.625833333335
546,238.11000064,100.0,False,10808.77006848,5,0,3148.9698547382063
547,238.92,100.0,False,10895.44,5,0,3154.367500227442
548,239.0,100.0,False,10904.0,6,0,3154.9036111111127
549,245.0,100.0,False,11095.0,6,0,3171.2369444444457
550,245.26666666666668,100.0,False,11100.8,6,0,3172.066139613789
551,253.0,100.0,False,11269.0,6,0,3196.536944444446
552,254.31428571428572,100.0,False,11344.9,6,0,3203.0795329146686
553,256.6,100.0,False,11476.9,6,0,3214.515562066075
554,257.0,100.0,False,11500.0,6,0,3216.525833333335
555,259.88,100.0,False,11628.64,6,0,3230.3891348251345
556,260.0,100.0,False,11634.0,6,0,3230.9702777777798
557,262.8875008,100.0,False,11758.1625344,6,0,3247.87548023911
558,264.0,100.0,False,11806.0,6,0,3254.436944444447
559,265.1124992,100.0,False,11859.029128533333,6,0,3261.0198333858
